,MODE,VEC_SIZE,TIME_MS
728,BLOCK4,12927,0.0024403999999999997
729,BLOCK4,13573,0.0024786
730,BLOCK4,14251,0.0028172
731,BLOCK4,14963,0.0026428
732,BLOCK4,15711,0.0029638
733,BLOCK4,16496,0.0027514
734,BLOCK4,17320,0.0033923999999999994
735,BLOCK4,18186,0.0033984
736,BLOCK4,19095,0.0032242
737,BLOCK4,20049,0.0033626000000000003
738,BLOCK4,21051,0.0039778
739,BLOCK4,22103,0.0039876
740,BLOCK4,23208,0.0041202
741,BLOCK4,24368,0.0043522
742,BLOCK4,25586,0.004622800000000001
743,BLOCK4,26865,0.005202
744,BLOCK4,28208,0.0054806
745,BLOCK4,29618,0.0053922
746,BLOCK4,31098,0.0061218
747,BLOCK4,32652,0.006392
748,BLOCK4,34284,0.006402199999999999
749,BLOCK4,35998,0.0059632
750,BLOCK4,37797,0.0069353999999999996
751,BLOCK4,39686,0.007412
752,BLOCK4,41670,0.007570199999999999
753,BLOCK4,43753,0.0085522
754,BLOCK4,45940,0.0086444
755,BLOCK4,48236,0.0110788
756,BLOCK4,50647,0.0089432
757,BLOCK4,53179,0.0090792
758,BLOCK4,55837,0.0115978
759,BLOCK4,58628,0.010466
760,BLOCK4,61559,0.0108764
761,BLOCK4,64636,0.0115176
762,BLOCK4,67867,0.013221199999999999
763,BLOCK4,71260,0.0143514
764,BLOCK4,74822,0.0123474
765,BLOCK4,78563,0.0150206
766,BLOCK4,82491,0.014900199999999999
767,BLOCK4,86615,0.0168078
768,BLOCK4,90945,0.0168882
769,BLOCK4,95492,0.0177658
770,BLOCK4,100266,0.0177458
771,BLOCK4,105279,0.0185514
772,BLOCK4,110542,0.022663
773,BLOCK4,116069,0.0206734
774,BLOCK4,121872,0.0206128
775,BLOCK4,127965,0.021711
776,BLOCK4,134363,0.026005
777,BLOCK4,141081,0.0262994
778,BLOCK4,148135,0.027468399999999997
779,BLOCK4,155541,0.0317422
780,BLOCK4,163318,0.0318026
781,BLOCK4,171483,0.034777999999999996
782,BLOCK4,180057,0.0305878
783,BLOCK4,189059,0.0350646
784,BLOCK4,198511,0.042548600000000006
785,BLOCK4,208436,0.046336
786,BLOCK4,218857,0.0389402
787,BLOCK4,229799,0.0446766
788,BLOCK4,241288,0.042885400000000004
789,BLOCK4,253352,0.0449816
790,BLOCK4,266019,0.0494014
791,BLOCK4,279319,0.052181
792,BLOCK4,293284,0.054437
793,BLOCK4,307948,0.06240840000000001
794,BLOCK4,323345,0.0663816
795,BLOCK4,339512,0.0657826
796,BLOCK4,356487,0.069716
797,BLOCK4,374311,0.0816652
798,BLOCK4,393026,0.0733674
799,BLOCK4,412677,0.0850654
800,BLOCK4,433310,0.09190620000000001
801,BLOCK4,454975,0.0963488
802,BLOCK4,477723,0.0907416
803,BLOCK4,501609,0.09812000000000001
804,BLOCK4,526689,0.0977512
805,BLOCK4,553023,0.154966
806,BLOCK4,580674,0.1064458
807,BLOCK4,609707,0.1143104
808,BLOCK4,640192,0.12364820000000001
809,BLOCK4,672201,0.1284976
810,BLOCK4,705811,0.1267382
811,BLOCK4,741101,0.13783499999999999
812,BLOCK4,778156,0.1440492
813,BLOCK4,817063,0.159875
814,BLOCK4,857916,0.1682248
815,BLOCK4,900811,0.183678
816,BLOCK4,945851,0.1756246
817,BLOCK4,993143,0.2023834
818,BLOCK4,1042800,0.1875436
819,BLOCK4,1094940,0.2224654
820,BLOCK4,1149687,0.23166899999999999
821,BLOCK4,1207171,0.22911
822,BLOCK4,1267529,0.2254908
823,BLOCK4,1330905,0.2539762
824,BLOCK4,1397450,0.257532
825,BLOCK4,1467322,0.29066460000000005
826,BLOCK4,1540688,0.2647116
827,BLOCK4,1617722,0.2941132
828,BLOCK4,1698608,0.3271314
829,BLOCK4,1783538,0.3535798
830,BLOCK4,1872714,0.33994
831,BLOCK4,1966349,0.36766
832,BLOCK4,2064666,0.3826132
833,BLOCK4,2167899,0.4210376
834,BLOCK4,2276293,0.4347316
835,BLOCK4,2390107,0.4194748
836,BLOCK4,2509612,0.4674276
837,BLOCK4,2635092,0.5202274
838,BLOCK4,2766846,0.5191456000000001
839,BLOCK4,2905188,0.537837
840,BLOCK4,3050447,0.5347248
841,BLOCK4,3202969,0.5778323999999999
842,BLOCK4,3363117,0.6364536000000001
843,BLOCK4,3531272,0.7048949999999999
844,BLOCK4,3707835,0.7010959999999999
845,BLOCK4,3893226,0.7334074
846,BLOCK4,4087887,0.7687782000000001
847,BLOCK4,4292281,0.7532411999999999
848,BLOCK4,4506895,0.8858344
849,BLOCK4,4732239,0.9201076
850,BLOCK4,4968850,0.9292212
851,BLOCK4,5217292,0.9639268
852,BLOCK4,5478156,1.0503742
853,BLOCK4,5752063,1.0238982
854,BLOCK4,6039666,1.1222948000000001
855,BLOCK4,6341649,1.2061616000000002
856,BLOCK4,6658731,1.4484798
857,BLOCK4,6991667,1.4042486
858,BLOCK4,7341250,1.3892426
859,BLOCK4,7708312,1.5009492
860,BLOCK4,8093727,1.5191748
861,BLOCK4,8498413,1.595091
862,BLOCK4,8923333,1.7886853999999999
863,BLOCK4,9369499,1.7531303999999999
864,BLOCK4,9837973,1.8594148000000001
865,BLOCK4,10329871,2.1311348000000003
866,BLOCK4,10846364,2.0878716
867,BLOCK4,11388682,2.1100956
868,BLOCK4,11958116,2.1957832
869,BLOCK4,12556021,2.5303094
870,BLOCK4,13183822,2.4230696000000003
871,BLOCK4,13843013,2.7372882
872,BLOCK4,14535163,2.8318664
873,BLOCK4,15261921,2.9038671999999996
874,BLOCK4,16025017,3.1049238
875,BLOCK4,16826267,3.293985
876,BLOCK4,17667580,3.3204700000000003
877,BLOCK4,18550958,3.4970086
878,BLOCK4,19478505,3.852959
879,BLOCK4,20452430,4.0609232
880,BLOCK4,21475051,4.094669000000001
881,BLOCK4,22548803,4.2300522
882,BLOCK4,23676243,4.710884
883,BLOCK4,24860055,4.696795
884,BLOCK4,26103057,4.9886376
885,BLOCK4,27408209,5.568249
886,BLOCK4,28778619,5.6165166
887,BLOCK4,30217549,6.036790999999999
888,BLOCK4,31728426,6.2249108
889,BLOCK4,33314847,6.4946188000000005
890,BLOCK4,34980589,6.610686800000001
891,BLOCK4,36729618,7.0953994
892,BLOCK4,38566098,7.385959
893,BLOCK4,40494402,7.9079353999999995
894,BLOCK4,42519122,7.990231799999999
895,BLOCK4,44645078,8.5352686
896,BLOCK4,46877331,8.9073546
897,BLOCK4,49221197,9.4165752
898,BLOCK4,51682256,10.1168128
899,BLOCK4,54266368,10.4263792
900,BLOCK4,56979686,10.6505262
901,BLOCK4,59828670,11.5585968
902,BLOCK4,62820103,13.2042734
903,BLOCK4,65961108,12.476979199999999
904,BLOCK4,69259163,13.4344054
905,BLOCK4,72722121,13.707625000000002
906,BLOCK4,76358227,14.4234294
907,BLOCK4,80176138,14.954316
908,BLOCK4,84184944,17.2933356
909,BLOCK4,88394191,17.045014000000002
910,BLOCK4,92813900,18.152579600000003
911,BLOCK4,97454594,18.657942600000002
912,BLOCK8,10,0.00011020000000000001
913,BLOCK8,15,0.00013220000000000001
914,BLOCK8,20,0.0001482
915,BLOCK8,25,0.00010020000000000001
916,BLOCK8,30,0.0001
917,BLOCK8,35,0.0001286
918,BLOCK8,40,8.999999999999999e-05
919,BLOCK8,45,0.00010220000000000002
920,BLOCK8,50,0.00010639999999999998
921,BLOCK8,55,0.00010020000000000001
922,BLOCK8,60,0.00010020000000000001
923,BLOCK8,65,0.000108
924,BLOCK8,70,7.04e-05
925,BLOCK8,75,0.00010020000000000001
926,BLOCK8,80,8.420000000000001e-05
927,BLOCK8,85,0.0001162
928,BLOCK8,90,0.0001142
929,BLOCK8,95,8.82e-05
930,BLOCK8,100,9.4e-05
931,BLOCK8,105,0.0001562
932,BLOCK8,110,9.62e-05
933,BLOCK8,115,0.00010400000000000001
934,BLOCK8,120,8.400000000000001e-05
935,BLOCK8,125,9.6e-05
936,BLOCK8,131,0.0001
937,BLOCK8,137,0.000104
938,BLOCK8,143,9.42e-05
939,BLOCK8,150,9.24e-05
940,BLOCK8,157,9.02e-05
941,BLOCK8,164,8.82e-05
942,BLOCK8,172,0.00012820000000000003
943,BLOCK8,180,0.0001026
944,BLOCK8,188,0.00014419999999999998
945,BLOCK8,197,9.400000000000001e-05
946,BLOCK8,206,0.0001604
947,BLOCK8,216,0.00010640000000000001
948,BLOCK8,226,0.00011200000000000001
949,BLOCK8,237,0.0001202
950,BLOCK8,248,9.84e-05
951,BLOCK8,260,0.00011460000000000001
952,BLOCK8,272,0.0001222
953,BLOCK8,285,0.00019020000000000002
954,BLOCK8,299,0.00013240000000000002
955,BLOCK8,313,0.0001304
956,BLOCK8,328,0.00013419999999999998
957,BLOCK8,344,0.000116
958,BLOCK8,361,0.0001106
959,BLOCK8,379,0.00011640000000000001
960,BLOCK8,397,0.0001462
961,BLOCK8,416,0.0001344
962,BLOCK8,436,0.0001382
963,BLOCK8,457,0.00016999999999999999
964,BLOCK8,479,0.000136
965,BLOCK8,502,0.00017240000000000002
966,BLOCK8,527,0.00020439999999999998
967,BLOCK8,553,0.0002144
968,BLOCK8,580,0.0001804
969,BLOCK8,609,0.0002182
970,BLOCK8,639,0.000182
971,BLOCK8,670,0.00022040000000000002
972,BLOCK8,703,0.0002582
973,BLOCK8,738,0.0002324
974,BLOCK8,774,0.00022240000000000004
975,BLOCK8,812,0.00025640000000000005
976,BLOCK8,852,0.0002306
977,BLOCK8,894,0.0002144
978,BLOCK8,938,0.0002666
979,BLOCK8,984,0.0002402
980,BLOCK8,1033,0.00032460000000000003
981,BLOCK8,1084,0.0002868
982,BLOCK8,1138,0.0003308
983,BLOCK8,1194,0.0003504
984,BLOCK8,1253,0.0003402
985,BLOCK8,1315,0.0004068
986,BLOCK8,1380,0.0003668
987,BLOCK8,1448,0.0004306
988,BLOCK8,1520,0.00042300000000000004
989,BLOCK8,1596,0.000411
990,BLOCK8,1675,0.0004006
991,BLOCK8,1758,0.0003926
992,BLOCK8,1845,0.00048300000000000003
993,BLOCK8,1937,0.000539
994,BLOCK8,2033,0.000581
995,BLOCK8,2134,0.0004868
996,BLOCK8,2240,0.0005589999999999999
997,BLOCK8,2351,0.0006012
998,BLOCK8,2468,0.0006834
999,BLOCK8,2591,0.0006654
1000,BLOCK8,2720,0.0006349999999999999
1001,BLOCK8,2856,0.0006492
1002,BLOCK8,2998,0.0007513999999999999
1003,BLOCK8,3147,0.0006992
1004,BLOCK8,3304,0.0007896
1005,BLOCK8,3469,0.0008237999999999999
1006,BLOCK8,3642,0.0009400000000000001
1007,BLOCK8,3824,0.0009358
1008,BLOCK8,4015,0.000936
1009,BLOCK8,4215,0.0009238
1010,BLOCK8,4425,0.0010019999999999999
1011,BLOCK8,4646,0.0011502
1012,BLOCK8,4878,0.001098
1013,BLOCK8,5121,0.0012102
1014,BLOCK8,5377,0.0013104
1015,BLOCK8,5645,0.0012044
1016,BLOCK8,5927,0.0014426
1017,BLOCK8,6223,0.001435
1018,BLOCK8,6534,0.001509
1019,BLOCK8,6860,0.0015088
1020,BLOCK8,7202,0.0016892
1021,BLOCK8,7562,0.001601
1022,BLOCK8,7940,0.0017573999999999999
1023,BLOCK8,8337,0.0018292
1024,BLOCK8,8753,0.00209
1025,BLOCK8,9190,0.0020012
1026,BLOCK8,9649,0.002094
1027,BLOCK8,10131,0.0021420000000000002
1028,BLOCK8,10637,0.0021962
1029,BLOCK8,11168,0.0025352
1030,BLOCK8,11726,0.0025386
1031,BLOCK8,12312,0.0025308
1032,BLOCK8,12927,0.0027654000000000003
1033,BLOCK8,13573,0.0029294
1034,BLOCK8,14251,0.0029595999999999997
1035,BLOCK8,14963,0.0033644
1036,BLOCK8,15711,0.0033724
1037,BLOCK8,16496,0.0037694
1038,BLOCK8,17320,0.0035808
1039,BLOCK8,18186,0.0041478
1040,BLOCK8,19095,0.0039154
1041,BLOCK8,20049,0.0047292
1042,BLOCK8,21051,0.0047268
1043,BLOCK8,22103,0.0049872
1044,BLOCK8,23208,0.0053381999999999995
1045,BLOCK8,24368,0.0052042
1046,BLOCK8,25586,0.0057346
1047,BLOCK8,26865,0.006304
1048,BLOCK8,28208,0.006288
1049,BLOCK8,29618,0.0066444
1050,BLOCK8,31098,0.0069592000000000005
1051,BLOCK8,32652,0.007742799999999999
1052,BLOCK8,34284,0.0091976
1053,BLOCK8,35998,0.0080494
1054,BLOCK8,37797,0.008799
1055,BLOCK8,39686,0.0092534
1056,BLOCK8,41670,0.0093278
1057,BLOCK8,43753,0.0097202
1058,BLOCK8,45940,0.0102094
1059,BLOCK8,48236,0.009760399999999999
1060,BLOCK8,50647,0.010915
1061,BLOCK8,53179,0.01075
1062,BLOCK8,55837,0.012573999999999998
1063,BLOCK8,58628,0.013190799999999999
1064,BLOCK8,61559,0.0145776
1065,BLOCK8,64636,0.015024599999999999
1066,BLOCK8,67867,0.0157638
1067,BLOCK8,71260,0.0165354
1068,BLOCK8,74822,0.0166474
1069,BLOCK8,78563,0.0174392
1070,BLOCK8,82491,0.018386599999999996
1071,BLOCK8,86615,0.0174752
1072,BLOCK8,90945,0.021312599999999998
1073,BLOCK8,95492,0.0212584
1074,BLOCK8,100266,0.0202506
1075,BLOCK8,105279,0.0223162
1076,BLOCK8,110542,0.026568200000000004
1077,BLOCK8,116069,0.025736799999999997
1078,BLOCK8,121872,0.0245888
1079,BLOCK8,127965,0.027099400000000003
1080,BLOCK8,134363,0.029887000000000004
1081,BLOCK8,141081,0.0356374
1082,BLOCK8,148135,0.0318886
1083,BLOCK8,155541,0.0347678
1084,BLOCK8,163318,0.0363346
1085,BLOCK8,171483,0.038302199999999995
1086,BLOCK8,180057,0.0438792
1087,BLOCK8,189059,0.0441134
1088,BLOCK8,198511,0.0459706
1089,BLOCK8,208436,0.0420394
1090,BLOCK8,218857,0.050439599999999994
1091,BLOCK8,229799,0.0509044
1092,BLOCK8,241288,0.057147
1093,BLOCK8,253352,0.0536258
1094,BLOCK8,266019,0.058759399999999996
1095,BLOCK8,279319,0.0621114
1096,BLOCK8,293284,0.0683978
1097,BLOCK8,307948,0.0657864
1098,BLOCK8,323345,0.0801658
1099,BLOCK8,339512,0.073341
1100,BLOCK8,356487,0.0815564
1101,BLOCK8,374311,0.08130620000000001
1102,BLOCK8,393026,0.09942799999999999
1103,BLOCK8,412677,0.101396
1104,BLOCK8,433310,0.1011436
1105,BLOCK8,454975,0.12038599999999999
1106,BLOCK8,477723,0.1027986
1107,BLOCK8,501609,0.11972279999999999
1108,BLOCK8,526689,0.1220672
1109,BLOCK8,553023,0.1436664
1110,BLOCK8,580674,0.1512904
1111,BLOCK8,609707,0.142885
1112,BLOCK8,640192,0.1547134
1113,BLOCK8,672201,0.1740838
1114,BLOCK8,705811,0.1573942
1115,BLOCK8,741101,0.173501
1116,BLOCK8,778156,0.1867356
1117,BLOCK8,817063,0.1967066
1118,BLOCK8,857916,0.22673740000000003
1119,BLOCK8,900811,0.21719360000000001
1120,BLOCK8,945851,0.23125620000000002
1121,BLOCK8,993143,0.23077940000000002
1122,BLOCK8,1042800,0.24250919999999998
1123,BLOCK8,1094940,0.2588946
1124,BLOCK8,1149687,0.2633462
1125,BLOCK8,1207171,0.27942520000000004
1126,BLOCK8,1267529,0.2905124
1127,BLOCK8,1330905,0.2984556
1128,BLOCK8,1397450,0.3172388
1129,BLOCK8,1467322,0.3600954
1130,BLOCK8,1540688,0.33300260000000004
1131,BLOCK8,1617722,0.3553492
1132,BLOCK8,1698608,0.3667006
1133,BLOCK8,1783538,0.3955632
1134,BLOCK8,1872714,0.4159502
1135,BLOCK8,1966349,0.4623156
1136,BLOCK8,2064666,0.44706060000000003
1137,BLOCK8,2167899,0.503316
1138,BLOCK8,2276293,0.5646718
1139,BLOCK8,2390107,0.587669
1140,BLOCK8,2509612,0.5870102
1141,BLOCK8,2635092,0.5982852000000001
1142,BLOCK8,2766846,0.5827096
1143,BLOCK8,2905188,0.7018616
1144,BLOCK8,3050447,0.671468
1145,BLOCK8,3202969,0.7060534
1146,BLOCK8,3363117,0.7142452
1147,BLOCK8,3531272,0.7481272000000001
1148,BLOCK8,3707835,0.8578633999999999
1149,BLOCK8,3893226,0.8339558
1150,BLOCK8,4087887,0.8990592
1151,BLOCK8,4292281,0.9325988000000001
1152,BLOCK8,4506895,0.9519198
1153,BLOCK8,4732239,0.9853854
1154,BLOCK8,4968850,1.2076976
1155,BLOCK8,5217292,1.1235792
1156,BLOCK8,5478156,1.1789581999999998
1157,BLOCK8,5752063,1.3231456
1158,BLOCK8,6039666,1.2916596
1159,BLOCK8,6341649,1.4191154000000001
1160,BLOCK8,6658731,1.6038678000000002
1161,BLOCK8,6991667,1.6630658
1162,BLOCK8,7341250,1.7239508000000001
1163,BLOCK8,7708312,1.7424902
1164,BLOCK8,8093727,1.8301132
1165,BLOCK8,8498413,1.8419586
1166,BLOCK8,8923333,2.1248506
1167,BLOCK8,9369499,2.1027084
1168,BLOCK8,9837973,2.1402096
1169,BLOCK8,10329871,2.5874394
1170,BLOCK8,10846364,2.3876404
1171,BLOCK8,11388682,2.5442692
1172,BLOCK8,11958116,2.6620046
1173,BLOCK8,12556021,2.941544
1174,BLOCK8,13183822,2.9460576
1175,BLOCK8,13843013,3.0742138
1176,BLOCK8,14535163,3.2226489999999997
1177,BLOCK8,15261921,3.4067354
1178,BLOCK8,16025017,3.8653641999999997
1179,BLOCK8,16826267,3.8586094
1180,BLOCK8,17667580,3.9960408000000003
1181,BLOCK8,18550958,4.1967322
1182,BLOCK8,19478505,4.539532599999999
1183,BLOCK8,20452430,4.5934838
1184,BLOCK8,21475051,4.9747316
1185,BLOCK8,22548803,5.244296
1186,BLOCK8,23676243,5.3805212
1187,BLOCK8,24860055,5.6081902
1188,BLOCK8,26103057,5.9000248
1189,BLOCK8,27408209,6.436398800000001
1190,BLOCK8,28778619,6.526465400000001
1191,BLOCK8,30217549,7.013585000000001
1192,BLOCK8,31728426,7.463665799999999
1193,BLOCK8,33314847,7.6416088
1194,BLOCK8,34980589,8.2353162
1195,BLOCK8,36729618,8.201939
1196,BLOCK8,38566098,8.7025878
1197,BLOCK8,40494402,9.034331
1198,BLOCK8,42519122,9.662176800000001
1199,BLOCK8,44645078,10.2059268
1200,BLOCK8,46877331,11.087258199999999
1201,BLOCK8,49221197,10.9975984
1202,BLOCK8,51682256,11.8230156
1203,BLOCK8,54266368,12.4445324
1204,BLOCK8,56979686,12.8569566
1205,BLOCK8,59828670,13.503759400000002
1206,BLOCK8,62820103,16.5331768
1207,BLOCK8,65961108,14.6617778
1208,BLOCK8,69259163,16.0571666
1209,BLOCK8,72722121,16.802883
1210,BLOCK8,76358227,17.5364404
1211,BLOCK8,80176138,18.412939799999997
1212,BLOCK8,84184944,19.2131294
1213,BLOCK8,88394191,19.5396774
1214,BLOCK8,92813900,21.6331248
1215,BLOCK8,97454594,22.1768754
1216,SINGLE,10,3.0000000000000004e-05
1217,SINGLE,15,4.8e-05
1218,SINGLE,20,3.0000000000000004e-05
1219,SINGLE,25,2.6000000000000002e-05
1220,SINGLE,30,6.42e-05
1221,SINGLE,35,5e-05
1222,SINGLE,40,3.8e-05
1223,SINGLE,45,5.2000000000000004e-05
1224,SINGLE,50,6.220000000000001e-05
1225,SINGLE,55,6.0400000000000004e-05
1226,SINGLE,60,6.42e-05
1227,SINGLE,65,6.6e-05
1228,SINGLE,70,7.2e-05
1229,SINGLE,75,7.2e-05
1230,SINGLE,80,7.599999999999999e-05
1231,SINGLE,85,8.42e-05
1232,SINGLE,90,8.82e-05
1233,SINGLE,95,8.219999999999999e-05
1234,SINGLE,100,8e-05
1235,SINGLE,105,7.8e-05
1236,SINGLE,110,9.02e-05
1237,SINGLE,115,0.00010020000000000001
1238,SINGLE,120,9.620000000000001e-05
1239,SINGLE,125,0.0001144
1240,SINGLE,131,0.00011800000000000001
1241,SINGLE,137,0.00011820000000000001
1242,SINGLE,143,0.00012800000000000002
1243,SINGLE,150,0.0001162
1244,SINGLE,157,0.0001084
1245,SINGLE,164,0.0001346
1246,SINGLE,172,0.0001462
1247,SINGLE,180,0.0001382
1248,SINGLE,188,0.0001628
1249,SINGLE,197,0.0001702
1250,SINGLE,206,0.0001544
1251,SINGLE,216,0.00015240000000000002
1252,SINGLE,226,0.0001984
1253,SINGLE,237,0.0001708
1254,SINGLE,248,0.00024460000000000004
1255,SINGLE,260,0.0002084
1256,SINGLE,272,0.00020679999999999999
1257,SINGLE,285,0.0002144
1258,SINGLE,299,0.00022239999999999998
1259,SINGLE,313,0.0002484
1260,SINGLE,328,0.000212
1261,SINGLE,344,0.00023219999999999998
1262,SINGLE,361,0.0002808
1263,SINGLE,379,0.0002664
1264,SINGLE,397,0.0003006
1265,SINGLE,416,0.0002786
1266,SINGLE,436,0.0003026
1267,SINGLE,457,0.00032859999999999996
1268,SINGLE,479,0.0003444
1269,SINGLE,502,0.000383
1270,SINGLE,527,0.0003768
1271,SINGLE,553,0.0004124
1272,SINGLE,580,0.0003928
1273,SINGLE,609,0.000417
1274,SINGLE,639,0.00045900000000000004
1275,SINGLE,670,0.0005148
1276,SINGLE,703,0.000505
1277,SINGLE,738,0.000477
1278,SINGLE,774,0.0005532
1279,SINGLE,812,0.000593
1280,SINGLE,852,0.000597
1281,SINGLE,894,0.0006490000000000001
1282,SINGLE,938,0.0007094
1283,SINGLE,984,0.0006834
1284,SINGLE,1033,0.0007456
1285,SINGLE,1084,0.0008334
1286,SINGLE,1138,0.0008236000000000001
1287,SINGLE,1194,0.000789
1288,SINGLE,1253,0.0008636
1289,SINGLE,1315,0.0009058
1290,SINGLE,1380,0.0010275999999999998
1291,SINGLE,1448,0.00099
1292,SINGLE,1520,0.0011363999999999999
1293,SINGLE,1596,0.0011740000000000001
1294,SINGLE,1675,0.0010479999999999999
1295,SINGLE,1758,0.0012024
1296,SINGLE,1845,0.00121
1297,SINGLE,1937,0.0013126
1298,SINGLE,2033,0.0013285999999999999
1299,SINGLE,2134,0.0013868
1300,SINGLE,2240,0.001467
1301,SINGLE,2351,0.0014731999999999998
1302,SINGLE,2468,0.0015244
1303,SINGLE,2591,0.0016992
1304,SINGLE,2720,0.0018495999999999999
1305,SINGLE,2856,0.00214
1306,SINGLE,2998,0.0022902
1307,SINGLE,3147,0.0021403999999999998
1308,SINGLE,3304,0.0023286
1309,SINGLE,3469,0.0022584
1310,SINGLE,3642,0.0025708
1311,SINGLE,3824,0.0028154
1312,SINGLE,4015,0.0028374
1313,SINGLE,4215,0.0028554
1314,SINGLE,4425,0.0031282000000000003
1315,SINGLE,4646,0.0031558000000000003
1316,SINGLE,4878,0.0033342000000000003
1317,SINGLE,5121,0.0036547999999999997
1318,SINGLE,5377,0.0037992
1319,SINGLE,5645,0.0038152
1320,SINGLE,5927,0.0041778
1321,SINGLE,6223,0.0042018
1322,SINGLE,6534,0.0044122
1323,SINGLE,6860,0.0050316
1324,SINGLE,7202,0.0050796
1325,SINGLE,7562,0.0053178
1326,SINGLE,7940,0.005125599999999999
1327,SINGLE,8337,0.0058686
1328,SINGLE,8753,0.0061458
1329,SINGLE,9190,0.005923
1330,SINGLE,9649,0.0062234
1331,SINGLE,10131,0.00742
1332,SINGLE,10637,0.0077986
1333,SINGLE,11168,0.0069094000000000004
1334,SINGLE,11726,0.0082536
1335,SINGLE,12312,0.0079512
1336,SINGLE,12927,0.009640399999999999
1337,SINGLE,13573,0.007949000000000001
1338,SINGLE,14251,0.009594
1339,SINGLE,14963,0.011105199999999999
1340,SINGLE,15711,0.011039
1341,SINGLE,16496,0.011586
1342,SINGLE,17320,0.0111472
1343,SINGLE,18186,0.013295399999999999
1344,SINGLE,19095,0.012289600000000001
1345,SINGLE,20049,0.013467799999999999
1346,SINGLE,21051,0.015201200000000002
1347,SINGLE,22103,0.0161544
1348,SINGLE,23208,0.015814
1349,SINGLE,24368,0.0163792
1350,SINGLE,25586,0.0172244
1351,SINGLE,26865,0.018060399999999997
1352,SINGLE,28208,0.0173488
1353,SINGLE,29618,0.0218612
1354,SINGLE,31098,0.0219536
1355,SINGLE,32652,0.021056
1356,SINGLE,34284,0.022095800000000002
1357,SINGLE,35998,0.0232482
1358,SINGLE,37797,0.024310000000000002
1359,SINGLE,39686,0.0255044
1360,SINGLE,41670,0.0271616
1361,SINGLE,43753,0.0320348
1362,SINGLE,45940,0.0323596
1363,SINGLE,48236,0.033858
1364,SINGLE,50647,0.03698
1365,SINGLE,53179,0.041244199999999995
1366,SINGLE,55837,0.035874
1367,SINGLE,58628,0.041096
1368,SINGLE,61559,0.0360142
1369,SINGLE,64636,0.0398634
1370,SINGLE,67867,0.0436348
1371,SINGLE,71260,0.049107200000000004
1372,SINGLE,74822,0.0502514
1373,SINGLE,78563,0.0527702
1374,SINGLE,82491,0.056226399999999996
1375,SINGLE,86615,0.0585604
1376,SINGLE,90945,0.0584106
1377,SINGLE,95492,0.0645744
1378,SINGLE,100266,0.0703272
1379,SINGLE,105279,0.0770058
1380,SINGLE,110542,0.0782322
1381,SINGLE,116069,0.0746598
1382,SINGLE,121872,0.085458
1383,SINGLE,127965,0.0897118
1384,SINGLE,134363,0.0982942
1385,SINGLE,141081,0.0906576
1386,SINGLE,148135,0.0952406
1387,SINGLE,155541,0.0991216
1388,SINGLE,163318,0.12057040000000001
1389,SINGLE,171483,0.1183802
1390,SINGLE,180057,0.13676939999999999
1391,SINGLE,189059,0.132517
1392,SINGLE,198511,0.13960319999999998
1393,SINGLE,208436,0.1338778
1394,SINGLE,218857,0.15680719999999998
1395,SINGLE,229799,0.1642736
1396,SINGLE,241288,0.1739408
1397,SINGLE,253352,0.181614
1398,SINGLE,266019,0.1811992
1399,SINGLE,279319,0.2093586
1400,SINGLE,293284,0.19831400000000002
1401,SINGLE,307948,0.2097754
1402,SINGLE,323345,0.2033632
1403,SINGLE,339512,0.22041719999999998
1404,SINGLE,356487,0.2583276
1405,SINGLE,374311,0.25906900000000005
1406,SINGLE,393026,0.268497
1407,SINGLE,412677,0.2944958
1408,SINGLE,433310,0.2826338
1409,SINGLE,454975,0.3209062
1410,SINGLE,477723,0.3238314
1411,SINGLE,501609,0.3128506
1412,SINGLE,526689,0.351933
1413,SINGLE,553023,0.3714096
1414,SINGLE,580674,0.39425699999999997
1415,SINGLE,609707,0.4034464
1416,SINGLE,640192,0.4399174
1417,SINGLE,672201,0.4404123999999999
1418,SINGLE,705811,0.48880180000000006
1419,SINGLE,741101,0.489734
1420,SINGLE,778156,0.5544901999999999
1421,SINGLE,817063,0.6051846000000001
1422,SINGLE,857916,0.5427702
1423,SINGLE,900811,0.6030484
1424,SINGLE,945851,0.624471
1425,SINGLE,993143,0.6578502
1426,SINGLE,1042800,0.6940568
1427,SINGLE,1094940,0.6946722000000001
1428,SINGLE,1149687,0.7429734
1429,SINGLE,1207171,0.8058398
1430,SINGLE,1267529,0.8600314000000001
1431,SINGLE,1330905,0.8241630000000001
1432,SINGLE,1397450,0.8881304
1433,SINGLE,1467322,0.9951190000000001
1434,SINGLE,1540688,0.9762993999999999
1435,SINGLE,1617722,1.0471356
1436,SINGLE,1698608,1.0904996
1437,SINGLE,1783538,1.1085766
1438,SINGLE,1872714,1.207455
1439,SINGLE,1966349,1.2360796
1440,SINGLE,2064666,1.2892430000000001
1441,SINGLE,2167899,1.4261168
1442,SINGLE,2276293,1.403761
1443,SINGLE,2390107,1.5597384
1444,SINGLE,2509612,1.6173860000000002
1445,SINGLE,2635092,1.6940278
1446,SINGLE,2766846,1.7064274000000001
1447,SINGLE,2905188,1.7548724
1448,SINGLE,3050447,1.8937111999999998
1449,SINGLE,3202969,2.0861818
1450,SINGLE,3363117,2.1990768000000003
1451,SINGLE,3531272,2.2957472
1452,SINGLE,3707835,2.3595256
