MODE,VEC_SIZE,TIME_MS
VEC_INIT,2905188,0.957344
BLOCK4,2905188,0.620366
VEC_INIT,2905188,1.206266
BLOCK4,2905188,0.530375
VEC_INIT,2905188,1.203641
BLOCK4,2905188,0.499175
VEC_INIT,2905188,0.933489
BLOCK4,2905188,0.535825
VEC_INIT,2905188,1.083713
BLOCK4,2905188,0.503444
VEC_INIT,2905188,0.747887
BLOCK8,2905188,0.612841
VEC_INIT,2905188,1.198069
BLOCK8,2905188,0.679697
VEC_INIT,2905188,0.904293
BLOCK8,2905188,0.771692
VEC_INIT,2905188,0.947164
BLOCK8,2905188,0.750833
VEC_INIT,2905188,0.792882
BLOCK8,2905188,0.694245
VEC_INIT,2905188,0.842096
BLOCK16,2905188,0.160163
VEC_INIT,2905188,0.847535
BLOCK16,2905188,0.178939
VEC_INIT,2905188,1.319600
BLOCK16,2905188,0.217883
VEC_INIT,2905188,0.862294
BLOCK16,2905188,0.149623
VEC_INIT,2905188,0.860450
BLOCK16,2905188,0.142561
VEC_INIT,3050447,1.454496
SINGLE,3050447,1.819476
VEC_INIT,3050447,1.271168
SINGLE,3050447,2.022752
VEC_INIT,3050447,0.992601
SINGLE,3050447,1.941718
VEC_INIT,3050447,0.853256
SINGLE,3050447,1.858140
VEC_INIT,3050447,1.131493
SINGLE,3050447,1.826470
VEC_INIT,3050447,1.239518
BLOCK2,3050447,1.004432
VEC_INIT,3050447,1.465777
BLOCK2,3050447,0.930443
VEC_INIT,3050447,1.394692
BLOCK2,3050447,0.928920
VEC_INIT,3050447,0.964988
BLOCK2,3050447,0.928239
VEC_INIT,3050447,1.513278
BLOCK2,3050447,0.932116
VEC_INIT,3050447,1.606514
BLOCK4,3050447,0.535274
VEC_INIT,3050447,0.977071
BLOCK4,3050447,0.516338
VEC_INIT,3050447,1.209030
BLOCK4,3050447,0.534101
VEC_INIT,3050447,0.803051
BLOCK4,3050447,0.540905
VEC_INIT,3050447,0.776972
BLOCK4,3050447,0.547006
VEC_INIT,3050447,1.095625
BLOCK8,3050447,0.729783
VEC_INIT,3050447,1.144138
BLOCK8,3050447,0.690468
VEC_INIT,3050447,1.399131
BLOCK8,3050447,0.641755
VEC_INIT,3050447,1.408118
BLOCK8,3050447,0.620666
VEC_INIT,3050447,1.000876
BLOCK8,3050447,0.674668
VEC_INIT,3050447,1.107277
BLOCK16,3050447,0.194879
VEC_INIT,3050447,1.400192
BLOCK16,3050447,0.168019
VEC_INIT,3050447,1.480315
BLOCK16,3050447,0.140586
VEC_INIT,3050447,1.052674
BLOCK16,3050447,0.161787
VEC_INIT,3050447,0.829131
BLOCK16,3050447,0.135096
VEC_INIT,3202969,1.462470
SINGLE,3202969,1.957288
VEC_INIT,3202969,1.083553
SINGLE,3202969,1.952819
VEC_INIT,3202969,0.933217
SINGLE,3202969,1.925628
VEC_INIT,3202969,1.072341
SINGLE,3202969,2.668314
VEC_INIT,3202969,0.754790
SINGLE,3202969,1.926860
VEC_INIT,3202969,1.057323
BLOCK2,3202969,0.971079
VEC_INIT,3202969,0.976701
BLOCK2,3202969,0.988623
VEC_INIT,3202969,0.966752
BLOCK2,3202969,0.987612
VEC_INIT,3202969,1.341151
BLOCK2,3202969,0.945582
VEC_INIT,3202969,1.090666
BLOCK2,3202969,0.976069
VEC_INIT,3202969,1.053295
BLOCK4,3202969,0.568858
VEC_INIT,3202969,1.009041
BLOCK4,3202969,0.561263
VEC_INIT,3202969,1.100785
BLOCK4,3202969,0.641505
VEC_INIT,3202969,1.129310
BLOCK4,3202969,0.563056
VEC_INIT,3202969,1.284974
BLOCK4,3202969,0.554480
VEC_INIT,3202969,1.049918
BLOCK8,3202969,0.812288
VEC_INIT,3202969,1.022357
BLOCK8,3202969,0.689005
VEC_INIT,3202969,0.759419
BLOCK8,3202969,0.686060
VEC_INIT,3202969,0.940792
BLOCK8,3202969,0.661493
VEC_INIT,3202969,0.947364
BLOCK8,3202969,0.681421
VEC_INIT,3202969,1.013059
BLOCK16,3202969,0.164571
VEC_INIT,3202969,1.120644
BLOCK16,3202969,0.145786
VEC_INIT,3202969,1.111526
BLOCK16,3202969,0.177356
VEC_INIT,3202969,1.233106
BLOCK16,3202969,0.174982
VEC_INIT,3202969,0.980778
BLOCK16,3202969,0.162278
VEC_INIT,3363117,1.424208
SINGLE,3363117,2.062196
VEC_INIT,3363117,1.349256
SINGLE,3363117,2.160232
VEC_INIT,3363117,1.327224
SINGLE,3363117,2.059611
VEC_INIT,3363117,1.415121
SINGLE,3363117,2.246681
VEC_INIT,3363117,1.062734
SINGLE,3363117,2.466664
VEC_INIT,3363117,0.897230
BLOCK2,3363117,1.243055
VEC_INIT,3363117,0.988683
BLOCK2,3363117,1.292589
VEC_INIT,3363117,1.406063
BLOCK2,3363117,1.030201
VEC_INIT,3363117,0.893412
BLOCK2,3363117,1.038728
VEC_INIT,3363117,1.168453
BLOCK2,3363117,1.087019
VEC_INIT,3363117,1.051131
BLOCK4,3363117,0.604405
VEC_INIT,3363117,1.046833
BLOCK4,3363117,0.707581
VEC_INIT,3363117,1.056922
BLOCK4,3363117,0.711608
VEC_INIT,3363117,1.320311
BLOCK4,3363117,0.569028
VEC_INIT,3363117,1.146802
BLOCK4,3363117,0.589646
VEC_INIT,3363117,1.265097
BLOCK8,3363117,0.687021
VEC_INIT,3363117,1.064156
BLOCK8,3363117,0.732157
VEC_INIT,3363117,1.078343
BLOCK8,3363117,0.717099
VEC_INIT,3363117,1.377540
BLOCK8,3363117,0.712070
VEC_INIT,3363117,1.030583
BLOCK8,3363117,0.722879
VEC_INIT,3363117,0.852375
BLOCK16,3363117,0.142910
VEC_INIT,3363117,1.126213
BLOCK16,3363117,0.159172
VEC_INIT,3363117,1.031935
BLOCK16,3363117,0.162458
VEC_INIT,3363117,0.788463
BLOCK16,3363117,0.150195
VEC_INIT,3363117,1.548714
BLOCK16,3363117,0.188908
VEC_INIT,3531272,1.231794
SINGLE,3531272,2.156054
VEC_INIT,3531272,1.645907
SINGLE,3531272,2.337147
VEC_INIT,3531272,1.196397
SINGLE,3531272,2.305689
VEC_INIT,3531272,1.432544
SINGLE,3531272,2.122281
VEC_INIT,3531272,1.230761
SINGLE,3531272,2.557565
VEC_INIT,3531272,1.116795
BLOCK2,3531272,1.034740
VEC_INIT,3531272,1.206796
BLOCK2,3531272,1.136513
VEC_INIT,3531272,1.081369
BLOCK2,3531272,1.108440
VEC_INIT,3531272,0.901688
BLOCK2,3531272,1.057323
VEC_INIT,3531272,1.164786
BLOCK2,3531272,1.335700
VEC_INIT,3531272,1.460617
BLOCK4,3531272,0.599465
VEC_INIT,3531272,1.080487
BLOCK4,3531272,0.600988
VEC_INIT,3531272,1.515020
BLOCK4,3531272,0.786600
VEC_INIT,3531272,1.266399
BLOCK4,3531272,0.762414
VEC_INIT,3531272,2.046868
BLOCK4,3531272,0.775008
VEC_INIT,3531272,1.202077
BLOCK8,3531272,0.742747
VEC_INIT,3531272,1.437434
BLOCK8,3531272,0.748228
VEC_INIT,3531272,1.171941
BLOCK8,3531272,0.735423
VEC_INIT,3531272,0.965800
BLOCK8,3531272,0.756703
VEC_INIT,3531272,1.583430
BLOCK8,3531272,0.757535
VEC_INIT,3531272,1.267240
BLOCK16,3531272,0.208415
VEC_INIT,3531272,1.337423
BLOCK16,3531272,0.195400
VEC_INIT,3531272,1.175738
BLOCK16,3531272,0.177816
VEC_INIT,3531272,1.259546
BLOCK16,3531272,0.189299
VEC_INIT,3531272,1.163704
BLOCK16,3531272,0.174892
VEC_INIT,3707835,1.547722
SINGLE,3707835,2.521246
VEC_INIT,3707835,1.108941
SINGLE,3707835,2.296440
VEC_INIT,3707835,1.349487
SINGLE,3707835,2.484656
VEC_INIT,3707835,1.132846
SINGLE,3707835,2.240765
VEC_INIT,3707835,1.233376
SINGLE,3707835,2.254521
VEC_INIT,3707835,1.182931
BLOCK2,3707835,1.364044
VEC_INIT,3707835,1.355908
BLOCK2,3707835,1.096067
VEC_INIT,3707835,1.364956
BLOCK2,3707835,1.171980
VEC_INIT,3707835,1.290715
BLOCK2,3707835,1.096117
VEC_INIT,3707835,1.032936
BLOCK2,3707835,1.097489
VEC_INIT,3707835,1.291226
BLOCK4,3707835,0.804574
VEC_INIT,3707835,1.429297
BLOCK4,3707835,0.628861
VEC_INIT,3707835,1.152062
BLOCK4,3707835,0.634061
VEC_INIT,3707835,1.403890
BLOCK4,3707835,0.655181
VEC_INIT,3707835,1.168413
BLOCK4,3707835,0.782803
VEC_INIT,3707835,1.131443
BLOCK8,3707835,0.784045
VEC_INIT,3707835,1.215242
BLOCK8,3707835,0.786099
VEC_INIT,3707835,1.269054
BLOCK8,3707835,0.889045
VEC_INIT,3707835,1.351100
BLOCK8,3707835,0.872804
VEC_INIT,3707835,1.361099
BLOCK8,3707835,0.957324
VEC_INIT,3707835,1.009312
BLOCK16,3707835,0.223243
VEC_INIT,3707835,1.466688
BLOCK16,3707835,0.213826
VEC_INIT,3707835,1.360461
BLOCK16,3707835,0.190701
VEC_INIT,3707835,1.181388
BLOCK16,3707835,0.310859
VEC_INIT,3707835,1.180096
BLOCK16,3707835,0.176614
VEC_INIT,3893226,1.771020
SINGLE,3893226,2.745215
VEC_INIT,3893226,1.109411
SINGLE,3893226,2.397242
VEC_INIT,3893226,1.732482
SINGLE,3893226,2.378125
VEC_INIT,3893226,1.385134
SINGLE,3893226,2.380520
VEC_INIT,3893226,1.493189
SINGLE,3893226,2.377393
VEC_INIT,3893226,1.002890
BLOCK2,3893226,1.198721
VEC_INIT,3893226,1.061110
BLOCK2,3893226,1.184194
VEC_INIT,3893226,1.510541
BLOCK2,3893226,1.142404
VEC_INIT,3893226,1.162883
BLOCK2,3893226,1.286617
VEC_INIT,3893226,1.265487
BLOCK2,3893226,1.145400
VEC_INIT,3893226,1.143666
BLOCK4,3893226,0.824762
VEC_INIT,3893226,1.241852
BLOCK4,3893226,0.801308
VEC_INIT,3893226,1.346681
BLOCK4,3893226,0.666903
VEC_INIT,3893226,1.552140
BLOCK4,3893226,0.687473
VEC_INIT,3893226,1.070267
BLOCK4,3893226,0.686591
VEC_INIT,3893226,0.929140
BLOCK8,3893226,0.834191
VEC_INIT,3893226,1.429749
BLOCK8,3893226,0.852575
VEC_INIT,3893226,1.228402
BLOCK8,3893226,0.835362
VEC_INIT,3893226,1.026935
BLOCK8,3893226,0.835262
VEC_INIT,3893226,0.993121
BLOCK8,3893226,0.812389
VEC_INIT,3893226,1.294853
BLOCK16,3893226,0.192144
VEC_INIT,3893226,1.296787
BLOCK16,3893226,0.185110
VEC_INIT,3893226,1.106897
BLOCK16,3893226,0.207373
VEC_INIT,3893226,1.780633
BLOCK16,3893226,0.288105
VEC_INIT,3893226,1.121174
BLOCK16,3893226,0.196352
VEC_INIT,4087887,1.714047
SINGLE,4087887,3.037995
VEC_INIT,4087887,1.479473
SINGLE,4087887,3.118146
VEC_INIT,4087887,1.285746
SINGLE,4087887,2.506349
VEC_INIT,4087887,1.505563
SINGLE,4087887,2.608908
VEC_INIT,4087887,1.344567
SINGLE,4087887,2.495127
VEC_INIT,4087887,1.164756
BLOCK2,4087887,1.251711
VEC_INIT,4087887,1.138667
BLOCK2,4087887,1.253234
VEC_INIT,4087887,1.301665
BLOCK2,4087887,1.277099
VEC_INIT,4087887,1.377249
BLOCK2,4087887,1.195555
VEC_INIT,4087887,1.318207
BLOCK2,4087887,1.251390
VEC_INIT,4087887,1.542462
BLOCK4,4087887,0.721076
VEC_INIT,4087887,1.321664
BLOCK4,4087887,0.779396
VEC_INIT,4087887,1.916420
BLOCK4,4087887,0.894054
VEC_INIT,4087887,1.284564
BLOCK4,4087887,0.730003
VEC_INIT,4087887,1.520431
BLOCK4,4087887,0.719362
VEC_INIT,4087887,1.208450
BLOCK8,4087887,0.863516
VEC_INIT,4087887,1.640258
BLOCK8,4087887,0.845382
VEC_INIT,4087887,1.805521
BLOCK8,4087887,1.072803
VEC_INIT,4087887,1.789490
BLOCK8,4087887,0.866030
VEC_INIT,4087887,1.946708
BLOCK8,4087887,0.847565
VEC_INIT,4087887,1.522724
BLOCK16,4087887,0.257528
VEC_INIT,4087887,1.416783
BLOCK16,4087887,0.296100
VEC_INIT,4087887,1.388821
BLOCK16,4087887,0.245846
VEC_INIT,4087887,1.530359
BLOCK16,4087887,0.234074
VEC_INIT,4087887,1.145891
BLOCK16,4087887,0.218674
VEC_INIT,4292281,1.763231
SINGLE,4292281,2.623140
VEC_INIT,4292281,1.507056
SINGLE,4292281,2.595927
VEC_INIT,4292281,1.404100
SINGLE,4292281,2.815423
VEC_INIT,4292281,1.840767
SINGLE,4292281,2.635192
VEC_INIT,4292281,1.622394
SINGLE,4292281,2.651833
VEC_INIT,4292281,1.771155
BLOCK2,4292281,1.324278
VEC_INIT,4292281,1.549785
BLOCK2,4292281,1.255789
VEC_INIT,4292281,2.345763
BLOCK2,4292281,1.316374
VEC_INIT,4292281,1.980011
BLOCK2,4292281,1.318237
VEC_INIT,4292281,1.677909
BLOCK2,4292281,1.315472
VEC_INIT,4292281,1.427094
BLOCK4,4292281,0.755492
VEC_INIT,4292281,1.764663
BLOCK4,4292281,0.753588
VEC_INIT,4292281,1.560125
BLOCK4,4292281,0.735353
VEC_INIT,4292281,1.275136
BLOCK4,4292281,0.761362
VEC_INIT,4292281,1.789249
BLOCK4,4292281,0.760411
VEC_INIT,4292281,1.670414
BLOCK8,4292281,0.946182
VEC_INIT,4292281,1.571086
BLOCK8,4292281,0.902599
VEC_INIT,4292281,1.306885
BLOCK8,4292281,0.912930
VEC_INIT,4292281,1.152513
BLOCK8,4292281,0.911267
VEC_INIT,4292281,1.617655
BLOCK8,4292281,0.990016
VEC_INIT,4292281,1.238417
BLOCK16,4292281,0.279560
VEC_INIT,4292281,1.538486
BLOCK16,4292281,0.241367
VEC_INIT,4292281,1.460538
BLOCK16,4292281,0.242099
VEC_INIT,4292281,1.477921
BLOCK16,4292281,0.251317
VEC_INIT,4292281,1.407408
BLOCK16,4292281,0.367627
VEC_INIT,4506895,1.679513
SINGLE,4506895,2.970712
VEC_INIT,4506895,2.012834
SINGLE,4506895,2.758366
VEC_INIT,4506895,1.831681
SINGLE,4506895,2.752735
VEC_INIT,4506895,1.861888
SINGLE,4506895,2.797392
VEC_INIT,4506895,1.629989
SINGLE,4506895,2.796259
VEC_INIT,4506895,2.786200
BLOCK2,4506895,1.352353
VEC_INIT,4506895,1.921662
BLOCK2,4506895,1.405634
VEC_INIT,4506895,1.542823
BLOCK2,4506895,1.470286
VEC_INIT,4506895,1.375507
BLOCK2,4506895,1.373393
VEC_INIT,4506895,2.167478
BLOCK2,4506895,1.383842
VEC_INIT,4506895,1.527876
BLOCK4,4506895,0.843258
VEC_INIT,4506895,1.591586
BLOCK4,4506895,0.918861
VEC_INIT,4506895,1.574733
BLOCK4,4506895,1.016966
VEC_INIT,4506895,1.790252
BLOCK4,4506895,0.837296
VEC_INIT,4506895,1.445970
BLOCK4,4506895,0.812791
VEC_INIT,4506895,1.594792
BLOCK8,4506895,0.940783
VEC_INIT,4506895,1.264546
BLOCK8,4506895,0.957374
VEC_INIT,4506895,1.876938
BLOCK8,4506895,0.952224
VEC_INIT,4506895,1.824859
BLOCK8,4506895,0.916817
VEC_INIT,4506895,1.533116
BLOCK8,4506895,0.992401
VEC_INIT,4506895,1.749085
BLOCK16,4506895,0.278588
VEC_INIT,4506895,1.784802
BLOCK16,4506895,0.281103
VEC_INIT,4506895,1.350069
BLOCK16,4506895,0.242720
VEC_INIT,4506895,1.274655
BLOCK16,4506895,0.267127
VEC_INIT,4506895,1.316665
BLOCK16,4506895,0.248391
VEC_INIT,4732239,1.913545
SINGLE,4732239,2.958115
VEC_INIT,4732239,2.213084
SINGLE,4732239,2.817270
VEC_INIT,4732239,1.710902
SINGLE,4732239,3.244368
VEC_INIT,4732239,1.747783
SINGLE,4732239,2.944660
VEC_INIT,4732239,1.808577
SINGLE,4732239,2.956533
VEC_INIT,4732239,1.655968
BLOCK2,4732239,1.536953
VEC_INIT,4732239,1.365879
BLOCK2,4732239,1.416184
VEC_INIT,4732239,1.801124
BLOCK2,4732239,1.439528
VEC_INIT,4732239,1.522896
BLOCK2,4732239,1.467059
VEC_INIT,4732239,1.532103
BLOCK2,4732239,1.431523
VEC_INIT,4732239,1.365899
BLOCK4,4732239,0.835132
VEC_INIT,4732239,1.555057
BLOCK4,4732239,0.894646
VEC_INIT,4732239,1.690434
BLOCK4,4732239,0.834882
VEC_INIT,4732239,2.157348
BLOCK4,4732239,1.033859
VEC_INIT,4732239,1.707455
BLOCK4,4732239,1.002019
VEC_INIT,4732239,1.633265
BLOCK8,4732239,0.969217
VEC_INIT,4732239,1.532314
BLOCK8,4732239,0.961091
VEC_INIT,4732239,1.539197
BLOCK8,4732239,1.001247
VEC_INIT,4732239,1.452222
BLOCK8,4732239,0.988243
VEC_INIT,4732239,1.300345
BLOCK8,4732239,1.007129
VEC_INIT,4732239,1.605868
BLOCK16,4732239,0.300259
VEC_INIT,4732239,1.618377
BLOCK16,4732239,0.253039
VEC_INIT,4732239,1.532834
BLOCK16,4732239,0.277737
VEC_INIT,4732239,1.352142
BLOCK16,4732239,0.233883
VEC_INIT,4732239,1.609991
BLOCK16,4732239,0.316790
VEC_INIT,4968850,2.115449
SINGLE,4968850,3.075288
VEC_INIT,4968850,1.966177
SINGLE,4968850,3.287751
VEC_INIT,4968850,2.011522
SINGLE,4968850,3.042726
VEC_INIT,4968850,1.521263
SINGLE,4968850,3.029812
VEC_INIT,4968850,2.017849
SINGLE,4968850,3.250755
VEC_INIT,4968850,1.875774
BLOCK2,4968850,1.553483
VEC_INIT,4968850,1.710000
BLOCK2,4968850,1.568683
VEC_INIT,4968850,1.498931
BLOCK2,4968850,1.547773
VEC_INIT,4968850,2.023224
BLOCK2,4968850,1.527646
VEC_INIT,4968850,1.938073
BLOCK2,4968850,1.534138
VEC_INIT,4968850,1.670506
BLOCK4,4968850,1.091248
VEC_INIT,4968850,2.543831
BLOCK4,4968850,0.892221
VEC_INIT,4968850,1.911383
BLOCK4,4968850,0.884406
VEC_INIT,4968850,1.403610
BLOCK4,4968850,0.898052
VEC_INIT,4968850,1.782137
BLOCK4,4968850,0.880179
VEC_INIT,4968850,1.899440
BLOCK8,4968850,1.061592
VEC_INIT,4968850,1.807555
BLOCK8,4968850,1.028940
VEC_INIT,4968850,1.442743
BLOCK8,4968850,1.087380
VEC_INIT,4968850,1.208249
BLOCK8,4968850,1.491632
VEC_INIT,4968850,1.801875
BLOCK8,4968850,1.368944
VEC_INIT,4968850,1.952611
BLOCK16,4968850,0.278267
VEC_INIT,4968850,1.441702
BLOCK16,4968850,0.269070
VEC_INIT,4968850,1.376839
BLOCK16,4968850,0.246087
VEC_INIT,4968850,1.273463
BLOCK16,4968850,0.243442
VEC_INIT,4968850,1.964012
BLOCK16,4968850,0.305319
VEC_INIT,5217292,2.169191
SINGLE,5217292,3.878741
VEC_INIT,5217292,2.669227
SINGLE,5217292,3.151451
VEC_INIT,5217292,1.627092
SINGLE,5217292,3.213910
VEC_INIT,5217292,1.678651
SINGLE,5217292,3.431122
VEC_INIT,5217292,1.774373
SINGLE,5217292,3.188452
VEC_INIT,5217292,1.539307
BLOCK2,5217292,1.600343
VEC_INIT,5217292,1.739928
BLOCK2,5217292,1.680850
VEC_INIT,5217292,1.913898
BLOCK2,5217292,1.997696
VEC_INIT,5217292,1.783349
BLOCK2,5217292,1.696886
VEC_INIT,5217292,1.574544
BLOCK2,5217292,1.602476
VEC_INIT,5217292,1.805531
BLOCK4,5217292,0.937016
VEC_INIT,5217292,1.869183
BLOCK4,5217292,1.141293
VEC_INIT,5217292,1.837062
BLOCK4,5217292,0.896659
VEC_INIT,5217292,1.658173
BLOCK4,5217292,0.932417
VEC_INIT,5217292,2.157889
BLOCK4,5217292,0.912249
VEC_INIT,5217292,1.690714
BLOCK8,5217292,1.124531
VEC_INIT,5217292,1.954184
BLOCK8,5217292,1.112999
VEC_INIT,5217292,1.671497
BLOCK8,5217292,1.132055
VEC_INIT,5217292,1.759154
BLOCK8,5217292,1.136163
VEC_INIT,5217292,1.695934
BLOCK8,5217292,1.112148
VEC_INIT,5217292,1.582389
BLOCK16,5217292,0.270121
VEC_INIT,5217292,1.634066
BLOCK16,5217292,0.316640
VEC_INIT,5217292,1.735078
BLOCK16,5217292,0.382735
VEC_INIT,5217292,1.906753
BLOCK16,5217292,0.297043
VEC_INIT,5217292,1.625781
BLOCK16,5217292,0.288777
VEC_INIT,5478156,2.610317
SINGLE,5478156,3.302158
VEC_INIT,5478156,1.562451
SINGLE,5478156,3.353656
VEC_INIT,5478156,2.104418
SINGLE,5478156,3.437159
VEC_INIT,5478156,1.698058
SINGLE,5478156,3.375677
VEC_INIT,5478156,1.466539
SINGLE,5478156,3.391205
VEC_INIT,5478156,2.560362
BLOCK2,5478156,1.927964
VEC_INIT,5478156,1.994530
BLOCK2,5478156,1.746500
VEC_INIT,5478156,1.645439
BLOCK2,5478156,1.684312
VEC_INIT,5478156,2.245776
BLOCK2,5478156,1.682789
VEC_INIT,5478156,2.029897
BLOCK2,5478156,1.681387
VEC_INIT,5478156,1.816703
BLOCK4,5478156,1.007770
VEC_INIT,5478156,2.176945
BLOCK4,5478156,1.046292
VEC_INIT,5478156,2.052919
BLOCK4,5478156,1.041663
VEC_INIT,5478156,2.279069
BLOCK4,5478156,1.021125
VEC_INIT,5478156,1.938815
BLOCK4,5478156,1.135021
VEC_INIT,5478156,2.340385
BLOCK8,5478156,1.247224
VEC_INIT,5478156,1.999469
BLOCK8,5478156,1.178353
VEC_INIT,5478156,1.684422
BLOCK8,5478156,1.175608
VEC_INIT,5478156,1.897897
BLOCK8,5478156,1.169235
VEC_INIT,5478156,1.922443
BLOCK8,5478156,1.124371
VEC_INIT,5478156,1.977657
BLOCK16,5478156,0.362077
VEC_INIT,5478156,1.451330
BLOCK16,5478156,0.300129
VEC_INIT,5478156,1.396235
BLOCK16,5478156,0.287885
VEC_INIT,5478156,1.887797
BLOCK16,5478156,0.387124
VEC_INIT,5478156,2.268894
BLOCK16,5478156,0.398615
VEC_INIT,5752063,2.477124
SINGLE,5752063,4.328794
VEC_INIT,5752063,2.209357
SINGLE,5752063,3.590299
VEC_INIT,5752063,2.020850
SINGLE,5752063,3.562873
VEC_INIT,5752063,1.917845
SINGLE,5752063,3.536952
VEC_INIT,5752063,1.808587
SINGLE,5752063,3.529568
VEC_INIT,5752063,2.258530
BLOCK2,5752063,1.766198
VEC_INIT,5752063,1.948883
BLOCK2,5752063,1.774353
VEC_INIT,5752063,1.948413
BLOCK2,5752063,1.785123
VEC_INIT,5752063,2.101092
BLOCK2,5752063,1.922277
VEC_INIT,5752063,2.184717
BLOCK2,5752063,2.205360
VEC_INIT,5752063,2.176104
BLOCK4,5752063,1.035944
VEC_INIT,5752063,1.860906
BLOCK4,5752063,1.009593
VEC_INIT,5752063,2.135276
BLOCK4,5752063,1.045030
VEC_INIT,5752063,1.868832
BLOCK4,5752063,1.008611
VEC_INIT,5752063,1.770626
BLOCK4,5752063,1.020313
VEC_INIT,5752063,2.262558
BLOCK8,5752063,1.568613
VEC_INIT,5752063,2.415107
BLOCK8,5752063,1.243988
VEC_INIT,5752063,2.604286
BLOCK8,5752063,1.182491
VEC_INIT,5752063,2.067909
BLOCK8,5752063,1.197199
VEC_INIT,5752063,2.287174
BLOCK8,5752063,1.423437
VEC_INIT,5752063,2.116941
BLOCK16,5752063,0.385531
VEC_INIT,5752063,1.717394
BLOCK16,5752063,0.359731
VEC_INIT,5752063,2.093508
BLOCK16,5752063,0.467365
VEC_INIT,5752063,2.559971
BLOCK16,5752063,0.460663
VEC_INIT,5752063,2.123134
BLOCK16,5752063,0.393045
VEC_INIT,6039666,2.447047
SINGLE,6039666,3.755005
VEC_INIT,6039666,2.343380
SINGLE,6039666,3.844765
VEC_INIT,6039666,2.395670
SINGLE,6039666,3.701616
VEC_INIT,6039666,2.115399
SINGLE,6039666,3.828035
VEC_INIT,6039666,3.141794
SINGLE,6039666,4.970720
VEC_INIT,6039666,2.233072
BLOCK2,6039666,1.864032
VEC_INIT,6039666,2.613331
BLOCK2,6039666,1.947430
VEC_INIT,6039666,1.811652
BLOCK2,6039666,1.892697
VEC_INIT,6039666,1.713277
BLOCK2,6039666,1.853273
VEC_INIT,6039666,1.899079
BLOCK2,6039666,1.865946
VEC_INIT,6039666,2.293897
BLOCK4,6039666,1.089405
VEC_INIT,6039666,2.041910
BLOCK4,6039666,1.167683
VEC_INIT,6039666,1.851198
BLOCK4,6039666,1.076379
VEC_INIT,6039666,2.678155
BLOCK4,6039666,1.186018
VEC_INIT,6039666,1.977026
BLOCK4,6039666,1.091989
VEC_INIT,6039666,2.633861
BLOCK8,6039666,1.295965
VEC_INIT,6039666,2.383216
BLOCK8,6039666,1.302469
VEC_INIT,6039666,1.878079
BLOCK8,6039666,1.294644
VEC_INIT,6039666,2.259993
BLOCK8,6039666,1.292699
VEC_INIT,6039666,1.720020
BLOCK8,6039666,1.272521
VEC_INIT,6039666,2.170563
BLOCK16,6039666,0.414546
VEC_INIT,6039666,2.245616
BLOCK16,6039666,0.426709
VEC_INIT,6039666,1.953863
BLOCK16,6039666,0.385070
VEC_INIT,6039666,1.790032
BLOCK16,6039666,0.350825
VEC_INIT,6039666,2.414484
BLOCK16,6039666,0.407182
VEC_INIT,6341649,2.549492
SINGLE,6341649,4.024552
VEC_INIT,6341649,2.616172
SINGLE,6341649,3.925980
VEC_INIT,6341649,2.009919
SINGLE,6341649,3.928295
VEC_INIT,6341649,2.493875
SINGLE,6341649,3.897214
VEC_INIT,6341649,2.351986
SINGLE,6341649,3.956338
VEC_INIT,6341649,2.660923
BLOCK2,6341649,2.060875
VEC_INIT,6341649,2.195592
BLOCK2,6341649,1.946499
VEC_INIT,6341649,2.044515
BLOCK2,6341649,1.985703
VEC_INIT,6341649,2.405870
BLOCK2,6341649,1.954644
VEC_INIT,6341649,2.160595
BLOCK2,6341649,1.943353
VEC_INIT,6341649,2.228213
BLOCK4,6341649,1.196313
VEC_INIT,6341649,2.735016
BLOCK4,6341649,1.105515
VEC_INIT,6341649,2.182546
BLOCK4,6341649,1.141983
VEC_INIT,6341649,1.961958
BLOCK4,6341649,1.147074
VEC_INIT,6341649,2.688165
BLOCK4,6341649,1.439923
VEC_INIT,6341649,2.395300
BLOCK8,6341649,1.348576
VEC_INIT,6341649,2.063520
BLOCK8,6341649,1.354758
VEC_INIT,6341649,2.287315
BLOCK8,6341649,1.427135
VEC_INIT,6341649,3.011768
BLOCK8,6341649,1.614339
VEC_INIT,6341649,2.247128
BLOCK8,6341649,1.350769
VEC_INIT,6341649,2.299457
BLOCK16,6341649,0.491712
VEC_INIT,6341649,2.285521
BLOCK16,6341649,0.464440
VEC_INIT,6341649,2.343621
BLOCK16,6341649,0.453229
VEC_INIT,6341649,1.706714
BLOCK16,6341649,0.392554
VEC_INIT,6341649,2.286774
BLOCK16,6341649,0.437309
VEC_INIT,6658731,2.683686
SINGLE,6658731,4.141959
VEC_INIT,6658731,2.718180
SINGLE,6658731,5.232034
VEC_INIT,6658731,3.580405
SINGLE,6658731,4.473338
VEC_INIT,6658731,2.958026
SINGLE,6658731,4.175002
VEC_INIT,6658731,2.229345
SINGLE,6658731,4.084210
VEC_INIT,6658731,2.499868
BLOCK2,6658731,2.015078
VEC_INIT,6658731,2.100359
BLOCK2,6658731,2.040466
VEC_INIT,6658731,2.337610
BLOCK2,6658731,2.139318
VEC_INIT,6658731,2.528341
BLOCK2,6658731,2.045908
VEC_INIT,6658731,2.641366
BLOCK2,6658731,2.073259
VEC_INIT,6658731,2.422506
BLOCK4,6658731,1.247975
