MODE,VEC_SIZE,TIME_MS
BLOCK8,8498413,0.997280
VEC_INIT,8498413,5.177851
BLOCK8,8498413,0.979717
VEC_INIT,8498413,12.684428
BLOCK8,8498413,1.005245
VEC_INIT,8498413,5.520359
BLOCK16,8498413,1.175507
VEC_INIT,8498413,5.160029
BLOCK16,8498413,0.960932
VEC_INIT,8498413,4.955154
BLOCK16,8498413,0.981780
VEC_INIT,8498413,5.656648
BLOCK16,8498413,0.939129
VEC_INIT,8498413,4.827807
BLOCK16,8498413,1.146292
VEC_INIT,8923333,6.712741
SINGLE,8923333,6.114910
VEC_INIT,8923333,5.603066
SINGLE,8923333,5.281096
VEC_INIT,8923333,6.134896
SINGLE,8923333,5.404432
VEC_INIT,8923333,5.482207
SINGLE,8923333,5.306945
VEC_INIT,8923333,5.658756
SINGLE,8923333,5.520821
VEC_INIT,8923333,5.434097
BLOCK2,8923333,2.621899
VEC_INIT,8923333,5.933224
BLOCK2,8923333,2.644941
VEC_INIT,8923333,7.167931
BLOCK2,8923333,2.673486
VEC_INIT,8923333,5.926489
BLOCK2,8923333,3.044018
VEC_INIT,8923333,5.864933
BLOCK2,8923333,3.102019
VEC_INIT,8923333,5.211285
BLOCK4,8923333,1.394573
VEC_INIT,8923333,6.124253
BLOCK4,8923333,1.506784
VEC_INIT,8923333,5.509209
BLOCK4,8923333,1.475316
VEC_INIT,8923333,5.437926
BLOCK4,8923333,1.517796
VEC_INIT,8923333,5.363122
BLOCK4,8923333,1.679221
VEC_INIT,8923333,5.447111
BLOCK8,8923333,1.004714
VEC_INIT,8923333,5.517504
BLOCK8,8923333,1.087390
VEC_INIT,8923333,5.286809
BLOCK8,8923333,0.998182
VEC_INIT,8923333,5.070810
BLOCK8,8923333,1.042826
VEC_INIT,8923333,5.546534
BLOCK8,8923333,1.065750
VEC_INIT,8923333,4.995555
BLOCK16,8923333,1.036845
VEC_INIT,8923333,5.555326
BLOCK16,8923333,1.000515
VEC_INIT,8923333,5.011466
BLOCK16,8923333,1.016205
VEC_INIT,8923333,5.886856
BLOCK16,8923333,1.009593
VEC_INIT,8923333,5.193760
BLOCK16,8923333,1.024090
VEC_INIT,9369499,6.669280
SINGLE,9369499,5.553603
VEC_INIT,9369499,5.684009
SINGLE,9369499,5.956050
VEC_INIT,9369499,5.572328
SINGLE,9369499,5.555336
VEC_INIT,9369499,6.593266
SINGLE,9369499,5.851589
VEC_INIT,9369499,6.206069
SINGLE,9369499,5.597516
VEC_INIT,9369499,5.733293
BLOCK2,9369499,2.804604
VEC_INIT,9369499,5.943864
BLOCK2,9369499,2.767314
VEC_INIT,9369499,5.958450
BLOCK2,9369499,2.758247
VEC_INIT,9369499,5.382629
BLOCK2,9369499,2.782252
VEC_INIT,9369499,6.075541
BLOCK2,9369499,2.795682
VEC_INIT,9369499,5.586046
BLOCK4,9369499,1.532695
VEC_INIT,9369499,6.221850
BLOCK4,9369499,1.499281
VEC_INIT,9369499,5.680022
BLOCK4,9369499,1.680104
VEC_INIT,9369499,6.035376
BLOCK4,9369499,1.485335
VEC_INIT,9369499,6.175864
BLOCK4,9369499,1.639858
VEC_INIT,9369499,6.001251
BLOCK8,9369499,1.152594
VEC_INIT,9369499,6.684826
BLOCK8,9369499,1.098772
VEC_INIT,9369499,5.477719
BLOCK8,9369499,1.046844
VEC_INIT,9369499,6.492570
BLOCK8,9369499,1.256371
VEC_INIT,9369499,5.325661
BLOCK8,9369499,1.069406
VEC_INIT,9369499,6.603451
BLOCK16,9369499,1.110013
VEC_INIT,9369499,5.715559
BLOCK16,9369499,1.074546
VEC_INIT,9369499,5.797585
BLOCK16,9369499,1.081791
VEC_INIT,9369499,5.274065
BLOCK16,9369499,1.207379
VEC_INIT,9369499,5.766757
BLOCK16,9369499,1.095185
VEC_INIT,9837973,6.169261
SINGLE,9837973,6.419976
VEC_INIT,9837973,6.313873
SINGLE,9837973,5.854092
VEC_INIT,9837973,6.594926
SINGLE,9837973,6.281642
VEC_INIT,9837973,5.998318
SINGLE,9837973,6.362946
VEC_INIT,9837973,5.871595
SINGLE,9837973,5.815679
VEC_INIT,9837973,6.341485
BLOCK2,9837973,3.281297
VEC_INIT,9837973,7.327541
BLOCK2,9837973,3.095697
VEC_INIT,9837973,8.462890
BLOCK2,9837973,3.086643
VEC_INIT,9837973,5.707113
BLOCK2,9837973,2.898683
VEC_INIT,9837973,6.301441
BLOCK2,9837973,2.948347
VEC_INIT,9837973,5.748544
BLOCK4,9837973,1.664705
VEC_INIT,9837973,5.753111
BLOCK4,9837973,1.588199
VEC_INIT,9837973,6.356363
BLOCK4,9837973,1.751739
VEC_INIT,9837973,5.790294
BLOCK4,9837973,1.615672
VEC_INIT,9837973,6.384557
BLOCK4,9837973,1.586496
VEC_INIT,9837973,5.813875
BLOCK8,9837973,1.478180
VEC_INIT,9837973,7.023396
BLOCK8,9837973,1.108450
VEC_INIT,9837973,5.758453
BLOCK8,9837973,1.170939
VEC_INIT,9837973,6.577333
BLOCK8,9837973,1.139059
VEC_INIT,9837973,5.812312
BLOCK8,9837973,1.309241
VEC_INIT,9837973,6.408092
BLOCK16,9837973,1.107198
VEC_INIT,9837973,5.757159
BLOCK16,9837973,1.234841
VEC_INIT,9837973,5.799842
BLOCK16,9837973,1.158916
VEC_INIT,9837973,6.410686
BLOCK16,9837973,1.395935
VEC_INIT,9837973,5.809126
BLOCK16,9837973,1.149318
VEC_INIT,10329871,6.637288
SINGLE,10329871,6.357577
VEC_INIT,10329871,6.334833
SINGLE,10329871,6.605515
VEC_INIT,10329871,6.419616
SINGLE,10329871,6.136889
VEC_INIT,10329871,7.266638
SINGLE,10329871,6.416878
VEC_INIT,10329871,6.655390
SINGLE,10329871,6.626045
VEC_INIT,10329871,6.223574
BLOCK2,10329871,3.067282
VEC_INIT,10329871,5.950524
BLOCK2,10329871,3.154196
VEC_INIT,10329871,6.385889
BLOCK2,10329871,3.106125
VEC_INIT,10329871,6.498825
BLOCK2,10329871,3.305840
VEC_INIT,10329871,5.816471
BLOCK2,10329871,3.033117
VEC_INIT,10329871,6.222981
BLOCK4,10329871,1.620821
VEC_INIT,10329871,5.981976
BLOCK4,10329871,1.662621
VEC_INIT,10329871,6.371233
BLOCK4,10329871,1.659254
VEC_INIT,10329871,6.802709
BLOCK4,10329871,1.700913
VEC_INIT,10329871,6.012632
BLOCK4,10329871,1.978668
VEC_INIT,10329871,6.820365
BLOCK8,10329871,1.264476
VEC_INIT,10329871,6.313514
BLOCK8,10329871,1.213369
VEC_INIT,10329871,6.262837
BLOCK8,10329871,1.204362
VEC_INIT,10329871,6.165031
BLOCK8,10329871,1.338135
VEC_INIT,10329871,5.897955
BLOCK8,10329871,1.209042
VEC_INIT,10329871,5.993790
BLOCK16,10329871,1.618993
VEC_INIT,10329871,5.911831
BLOCK16,10329871,1.176550
VEC_INIT,10329871,6.517719
BLOCK16,10329871,1.365598
VEC_INIT,10329871,6.038802
BLOCK16,10329871,1.165549
VEC_INIT,10329871,6.765892
BLOCK16,10329871,1.298781
VEC_INIT,10846364,7.379142
SINGLE,10846364,6.504184
VEC_INIT,10846364,7.577220
SINGLE,10846364,6.523110
VEC_INIT,10846364,7.202317
SINGLE,10846364,6.563616
VEC_INIT,10846364,6.921315
SINGLE,10846364,6.552088
VEC_INIT,10846364,6.299126
SINGLE,10846364,6.765163
VEC_INIT,10846364,6.365641
BLOCK2,10846364,3.208219
VEC_INIT,10846364,6.754254
BLOCK2,10846364,3.291167
VEC_INIT,10846364,7.023199
BLOCK2,10846364,3.227155
VEC_INIT,10846364,6.681009
BLOCK2,10846364,3.211104
VEC_INIT,10846364,6.262496
BLOCK2,10846364,3.199272
VEC_INIT,10846364,6.815777
BLOCK4,10846364,1.779472
VEC_INIT,10846364,5.990300
BLOCK4,10846364,1.720550
VEC_INIT,10846364,6.426506
BLOCK4,10846364,1.691725
VEC_INIT,10846364,6.734953
BLOCK4,10846364,1.823986
VEC_INIT,10846364,6.154110
BLOCK4,10846364,1.684491
VEC_INIT,10846364,7.662709
BLOCK8,10846364,1.265147
VEC_INIT,10846364,6.099236
BLOCK8,10846364,1.440359
VEC_INIT,10846364,7.217528
BLOCK8,10846364,1.222957
VEC_INIT,10846364,6.943737
BLOCK8,10846364,1.427079
VEC_INIT,10846364,6.446625
BLOCK8,10846364,1.205734
VEC_INIT,10846364,8.588843
BLOCK16,10846364,1.300965
VEC_INIT,10846364,6.663795
BLOCK16,10846364,1.320743
VEC_INIT,10846364,6.666632
BLOCK16,10846364,1.228778
VEC_INIT,10846364,6.555411
BLOCK16,10846364,1.434268
VEC_INIT,10846364,7.007069
BLOCK16,10846364,1.233567
VEC_INIT,11388682,8.712307
SINGLE,11388682,8.839007
VEC_INIT,11388682,7.042106
SINGLE,11388682,7.152534
VEC_INIT,11388682,7.119218
SINGLE,11388682,6.991848
VEC_INIT,11388682,7.121574
SINGLE,11388682,7.322045
VEC_INIT,11388682,6.835414
SINGLE,11388682,7.339456
VEC_INIT,11388682,6.842996
BLOCK2,11388682,3.439607
VEC_INIT,11388682,6.722737
BLOCK2,11388682,3.407006
VEC_INIT,11388682,7.229430
BLOCK2,11388682,3.388190
VEC_INIT,11388682,6.654509
BLOCK2,11388682,3.399321
VEC_INIT,11388682,6.893424
BLOCK2,11388682,3.355189
VEC_INIT,11388682,8.083255
BLOCK4,11388682,1.799820
VEC_INIT,11388682,7.190253
BLOCK4,11388682,1.914647
VEC_INIT,11388682,6.985516
BLOCK4,11388682,2.240957
VEC_INIT,11388682,7.115926
BLOCK4,11388682,1.758552
VEC_INIT,11388682,6.657056
BLOCK4,11388682,1.853963
VEC_INIT,11388682,6.873243
BLOCK8,11388682,1.355759
VEC_INIT,11388682,7.358548
BLOCK8,11388682,1.464235
VEC_INIT,11388682,6.606561
BLOCK8,11388682,1.596034
VEC_INIT,11388682,7.404634
BLOCK8,11388682,1.450714
VEC_INIT,11388682,6.771430
BLOCK8,11388682,1.429478
VEC_INIT,11388682,7.084203
BLOCK16,11388682,1.606384
VEC_INIT,11388682,7.174406
BLOCK16,11388682,1.290986
VEC_INIT,11388682,6.538950
BLOCK16,11388682,1.292098
VEC_INIT,11388682,8.192613
BLOCK16,11388682,1.298701
VEC_INIT,11388682,6.763295
BLOCK16,11388682,1.635119
VEC_INIT,11958116,7.490272
SINGLE,11958116,7.033216
VEC_INIT,11958116,7.685886
SINGLE,11958116,7.055639
VEC_INIT,11958116,7.768119
SINGLE,11958116,7.072280
VEC_INIT,11958116,7.643322
SINGLE,11958116,7.550770
VEC_INIT,11958116,7.657329
SINGLE,11958116,7.467218
VEC_INIT,11958116,7.364864
BLOCK2,11958116,3.811773
VEC_INIT,11958116,6.938278
BLOCK2,11958116,3.558784
VEC_INIT,11958116,7.271317
BLOCK2,11958116,3.617605
VEC_INIT,11958116,7.681835
BLOCK2,11958116,3.616512
VEC_INIT,11958116,7.388480
BLOCK2,11958116,3.556339
VEC_INIT,11958116,6.938106
BLOCK4,11958116,1.872848
VEC_INIT,11958116,8.714712
BLOCK4,11958116,1.874983
VEC_INIT,11958116,7.597739
BLOCK4,11958116,2.078038
VEC_INIT,11958116,7.047503
BLOCK4,11958116,2.013234
VEC_INIT,11958116,8.153629
BLOCK4,11958116,1.939174
VEC_INIT,11958116,7.382258
BLOCK8,11958116,1.530531
VEC_INIT,11958116,7.867338
BLOCK8,11958116,1.370586
VEC_INIT,11958116,7.506883
BLOCK8,11958116,1.365407
VEC_INIT,11958116,6.805905
BLOCK8,11958116,1.479183
VEC_INIT,11958116,7.195194
BLOCK8,11958116,1.371960
VEC_INIT,11958116,8.884450
BLOCK16,11958116,1.427544
VEC_INIT,11958116,6.775207
BLOCK16,11958116,1.547152
VEC_INIT,11958116,7.257240
BLOCK16,11958116,1.371209
VEC_INIT,11958116,7.502477
BLOCK16,11958116,1.450620
VEC_INIT,11958116,7.034540
BLOCK16,11958116,1.447162
VEC_INIT,12556021,8.415057
SINGLE,12556021,7.928969
VEC_INIT,12556021,7.869741
SINGLE,12556021,8.044492
VEC_INIT,12556021,7.906682
SINGLE,12556021,7.375527
VEC_INIT,12556021,23.964587
SINGLE,12556021,7.845241
VEC_INIT,12556021,7.910942
SINGLE,12556021,7.845670
VEC_INIT,12556021,8.336124
BLOCK2,12556021,3.918564
VEC_INIT,12556021,7.826441
BLOCK2,12556021,4.227441
VEC_INIT,12556021,8.598542
BLOCK2,12556021,3.957689
VEC_INIT,12556021,9.146982
BLOCK2,12556021,3.745038
VEC_INIT,12556021,7.744835
BLOCK2,12556021,3.727623
VEC_INIT,12556021,7.852248
BLOCK4,12556021,2.280967
VEC_INIT,12556021,8.665219
BLOCK4,12556021,1.992596
VEC_INIT,12556021,7.551391
BLOCK4,12556021,1.976915
VEC_INIT,12556021,7.790020
BLOCK4,12556021,1.978498
VEC_INIT,12556021,8.278933
BLOCK4,12556021,2.103886
VEC_INIT,12556021,7.212498
BLOCK8,12556021,1.554687
VEC_INIT,12556021,8.379627
BLOCK8,12556021,1.403659
VEC_INIT,12556021,8.531655
BLOCK8,12556021,1.617655
VEC_INIT,12556021,7.535608
BLOCK8,12556021,1.473022
VEC_INIT,12556021,7.619580
BLOCK8,12556021,1.419069
VEC_INIT,12556021,8.160432
BLOCK16,12556021,1.652211
VEC_INIT,12556021,7.621069
BLOCK16,12556021,1.443014
VEC_INIT,12556021,7.956246
BLOCK16,12556021,1.454357
VEC_INIT,12556021,7.773379
BLOCK16,12556021,1.685383
VEC_INIT,12556021,7.458612
BLOCK16,12556021,1.477420
VEC_INIT,13183822,9.072095
SINGLE,13183822,8.329487
VEC_INIT,13183822,8.254290
SINGLE,13183822,8.565145
VEC_INIT,13183822,8.226188
SINGLE,13183822,8.939738
VEC_INIT,13183822,9.017225
SINGLE,13183822,7.876504
VEC_INIT,13183822,8.051158
SINGLE,13183822,7.808184
VEC_INIT,13183822,7.722867
BLOCK2,13183822,3.908485
VEC_INIT,13183822,8.201931
BLOCK2,13183822,3.892137
VEC_INIT,13183822,8.241176
BLOCK2,13183822,4.401730
VEC_INIT,13183822,8.658395
BLOCK2,13183822,3.959965
VEC_INIT,13183822,8.062718
BLOCK2,13183822,3.900761
VEC_INIT,13183822,8.370499
BLOCK4,13183822,2.145314
VEC_INIT,13183822,8.763555
BLOCK4,13183822,2.157449
VEC_INIT,13183822,9.278753
BLOCK4,13183822,2.279499
VEC_INIT,13183822,9.095784
BLOCK4,13183822,2.173919
VEC_INIT,13183822,8.878211
BLOCK4,13183822,2.164121
VEC_INIT,13183822,8.265424
BLOCK8,13183822,1.594090
VEC_INIT,13183822,7.907091
BLOCK8,13183822,1.549235
VEC_INIT,13183822,8.084929
BLOCK8,13183822,1.621813
VEC_INIT,13183822,8.514104
BLOCK8,13183822,1.722144
VEC_INIT,13183822,8.157287
BLOCK8,13183822,1.488149
VEC_INIT,13183822,7.674882
BLOCK16,13183822,1.609871
VEC_INIT,13183822,8.322629
BLOCK16,13183822,1.597908
VEC_INIT,13183822,9.561189
BLOCK16,13183822,1.795632
VEC_INIT,13183822,7.954041
BLOCK16,13183822,1.546681
VEC_INIT,13183822,8.183788
BLOCK16,13183822,1.515663
VEC_INIT,13843013,9.492290
SINGLE,13843013,8.321958
VEC_INIT,13843013,8.509306
SINGLE,13843013,8.182545
VEC_INIT,13843013,9.349435
SINGLE,13843013,8.173426
VEC_INIT,13843013,8.824893
SINGLE,13843013,8.423533
VEC_INIT,13843013,8.396509
SINGLE,13843013,9.443452
VEC_INIT,13843013,8.657284
BLOCK2,13843013,4.349458
VEC_INIT,13843013,8.366253
BLOCK2,13843013,4.097494
VEC_INIT,13843013,8.602500
BLOCK2,13843013,4.227690
VEC_INIT,13843013,8.944069
BLOCK2,13843013,4.303496
VEC_INIT,13843013,9.274738
BLOCK2,13843013,4.306219
VEC_INIT,13843013,8.827168
BLOCK4,13843013,2.224336
VEC_INIT,13843013,8.452245
BLOCK4,13843013,2.226439
VEC_INIT,13843013,8.796713
BLOCK4,13843013,2.188406
VEC_INIT,13843013,9.394827
BLOCK4,13843013,2.206252
VEC_INIT,13843013,8.769442
BLOCK4,13843013,2.461484
VEC_INIT,13843013,7.815037
BLOCK8,13843013,1.614589
VEC_INIT,13843013,8.004932
BLOCK8,13843013,1.628275
VEC_INIT,13843013,9.108822
BLOCK8,13843013,1.581296
VEC_INIT,13843013,8.245413
BLOCK8,13843013,1.842101
VEC_INIT,13843013,8.588282
BLOCK8,13843013,1.602666
VEC_INIT,13843013,9.831957
BLOCK16,13843013,1.627495
VEC_INIT,13843013,8.508942
BLOCK16,13843013,1.667419
VEC_INIT,13843013,8.537557
BLOCK16,13843013,1.702717
VEC_INIT,13843013,8.438020
BLOCK16,13843013,1.591174
VEC_INIT,13843013,9.788566
BLOCK16,13843013,1.585675
VEC_INIT,14535163,9.417190
SINGLE,14535163,8.750800
VEC_INIT,14535163,8.710775
SINGLE,14535163,8.637060
VEC_INIT,14535163,8.596456
SINGLE,14535163,8.648558
VEC_INIT,14535163,8.724019
SINGLE,14535163,8.615504
VEC_INIT,14535163,9.560487
SINGLE,14535163,9.109973
VEC_INIT,14535163,9.029959
BLOCK2,14535163,4.374539
VEC_INIT,14535163,9.180209
BLOCK2,14535163,4.298626
VEC_INIT,14535163,9.776665
BLOCK2,14535163,4.354521
VEC_INIT,14535163,8.981758
BLOCK2,14535163,4.278027
VEC_INIT,14535163,8.709053
BLOCK2,14535163,4.293495
VEC_INIT,14535163,10.051624
BLOCK4,14535163,2.465050
VEC_INIT,14535163,8.575980
BLOCK4,14535163,2.525351
VEC_INIT,14535163,8.753746
BLOCK4,14535163,2.291101
VEC_INIT,14535163,10.941576
BLOCK4,14535163,2.320557
VEC_INIT,14535163,9.791484
BLOCK4,14535163,2.285341
VEC_INIT,14535163,8.875667
BLOCK8,14535163,1.688369
VEC_INIT,14535163,8.371061
BLOCK8,14535163,2.168806
VEC_INIT,14535163,8.643809
BLOCK8,14535163,1.616554
VEC_INIT,14535163,9.533065
BLOCK8,14535163,1.667860
VEC_INIT,14535163,9.342366
BLOCK8,14535163,1.767730
VEC_INIT,14535163,8.887169
BLOCK16,14535163,1.777137
VEC_INIT,14535163,8.442339
BLOCK16,14535163,2.016926
VEC_INIT,14535163,9.031813
BLOCK16,14535163,1.630530
VEC_INIT,14535163,9.197725
BLOCK16,14535163,1.746170
VEC_INIT,14535163,8.472804
BLOCK16,14535163,1.696044
VEC_INIT,15261921,10.329784
SINGLE,15261921,9.720290
VEC_INIT,15261921,9.728823
SINGLE,15261921,9.543968
VEC_INIT,15261921,9.767549
SINGLE,15261921,9.914969
VEC_INIT,15261921,8.915672
SINGLE,15261921,9.600780
VEC_INIT,15261921,9.112939
SINGLE,15261921,9.022167
VEC_INIT,15261921,9.240218
BLOCK2,15261921,4.502201
VEC_INIT,15261921,10.972430
BLOCK2,15261921,4.758759
VEC_INIT,15261921,9.509860
BLOCK2,15261921,4.554309
VEC_INIT,15261921,9.988726
BLOCK2,15261921,4.585719
VEC_INIT,15261921,9.301398
BLOCK2,15261921,4.554299
VEC_INIT,15261921,9.290303
BLOCK4,15261921,2.444552
VEC_INIT,15261921,9.134075
BLOCK4,15261921,2.666203
VEC_INIT,15261921,9.248452
BLOCK4,15261921,2.442588
VEC_INIT,15261921,9.756516
BLOCK4,15261921,2.477224
VEC_INIT,15261921,9.869935
BLOCK4,15261921,2.451045
VEC_INIT,15261921,9.562929
BLOCK8,15261921,1.873910
VEC_INIT,15261921,9.635687
BLOCK8,15261921,2.161140
VEC_INIT,15261921,9.397169
BLOCK8,15261921,1.879120
VEC_INIT,15261921,9.340177
BLOCK8,15261921,1.729307
VEC_INIT,15261921,10.249270
BLOCK8,15261921,2.244833
VEC_INIT,15261921,9.830610
BLOCK16,15261921,2.054994
VEC_INIT,15261921,9.379402
BLOCK16,15261921,2.253514
VEC_INIT,15261921,8.733708
BLOCK16,15261921,1.797616
VEC_INIT,15261921,10.725521
BLOCK16,15261921,1.781947
VEC_INIT,15261921,9.995584
BLOCK16,15261921,2.013756
VEC_INIT,16025017,9.751939
SINGLE,16025017,9.470366
VEC_INIT,16025017,10.549363
SINGLE,16025017,10.256467
VEC_INIT,16025017,10.650611
SINGLE,16025017,9.781699
VEC_INIT,16025017,9.788356
SINGLE,16025017,10.673878
VEC_INIT,16025017,9.666445
SINGLE,16025017,11.173416
VEC_INIT,16025017,9.576086
BLOCK2,16025017,4.725095
VEC_INIT,16025017,9.815247
BLOCK2,16025017,4.726616
VEC_INIT,16025017,9.830496
BLOCK2,16025017,4.754359
VEC_INIT,16025017,10.175173
BLOCK2,16025017,4.913880
VEC_INIT,16025017,9.796556
BLOCK2,16025017,4.810405
VEC_INIT,16025017,10.166621
BLOCK4,16025017,2.649231
VEC_INIT,16025017,10.231911
BLOCK4,16025017,2.791129
VEC_INIT,16025017,9.461759
BLOCK4,16025017,2.640123
VEC_INIT,16025017,9.568878
BLOCK4,16025017,2.665541
VEC_INIT,16025017,10.236535
BLOCK4,16025017,2.701078
VEC_INIT,16025017,10.280682
BLOCK8,16025017,2.005210
VEC_INIT,16025017,10.363136
BLOCK8,16025017,1.899519
VEC_INIT,16025017,10.831778
BLOCK8,16025017,1.829086
VEC_INIT,16025017,32.781857
BLOCK8,16025017,2.015760
VEC_INIT,16025017,9.656569
BLOCK8,16025017,2.054032
VEC_INIT,16025017,9.842299
BLOCK16,16025017,2.391822
VEC_INIT,16025017,9.650264
BLOCK16,16025017,1.863571
VEC_INIT,16025017,10.211150
BLOCK16,16025017,1.772078
VEC_INIT,16025017,10.308412
BLOCK16,16025017,1.879751
VEC_INIT,16025017,9.649577
BLOCK16,16025017,1.834696
VEC_INIT,16826267,10.773595
SINGLE,16826267,10.827708
VEC_INIT,16826267,10.137904
SINGLE,16826267,10.317893
VEC_INIT,16826267,10.892013
SINGLE,16826267,9.991070
VEC_INIT,16826267,10.224156
SINGLE,16826267,11.405912
VEC_INIT,16826267,10.596916
SINGLE,16826267,9.989910
VEC_INIT,16826267,10.891495
BLOCK2,16826267,5.277100
VEC_INIT,16826267,10.880615
BLOCK2,16826267,4.993772
VEC_INIT,16826267,10.403911
BLOCK2,16826267,4.961841
VEC_INIT,16826267,11.405150
BLOCK2,16826267,5.344929
VEC_INIT,16826267,10.988571
BLOCK2,16826267,5.066814
VEC_INIT,16826267,10.436747
BLOCK4,16826267,2.622059
VEC_INIT,16826267,10.615724
BLOCK4,16826267,2.626276
VEC_INIT,16826267,11.149458
BLOCK4,16826267,2.633601
VEC_INIT,16826267,10.026187
BLOCK4,16826267,2.676362
VEC_INIT,16826267,11.441295
BLOCK4,16826267,2.817177
VEC_INIT,16826267,11.919098
BLOCK8,16826267,2.010179
VEC_INIT,16826267,11.002744
BLOCK8,16826267,2.295469
VEC_INIT,16826267,9.816850
BLOCK8,16826267,2.116802
VEC_INIT,16826267,9.948042
BLOCK8,16826267,2.000405
VEC_INIT,16826267,9.981412
BLOCK8,16826267,1.903647
VEC_INIT,16826267,10.238042
BLOCK16,16826267,1.911622
VEC_INIT,16826267,10.273174
BLOCK16,16826267,1.890782
VEC_INIT,16826267,9.946179
BLOCK16,16826267,2.145476
VEC_INIT,16826267,10.101876
BLOCK16,16826267,1.933544
VEC_INIT,16826267,10.978253
BLOCK16,16826267,1.995050
VEC_INIT,17667580,12.729799
SINGLE,17667580,10.745109
VEC_INIT,17667580,11.135761
SINGLE,17667580,11.130652
VEC_INIT,17667580,11.506416
SINGLE,17667580,10.575302
VEC_INIT,17667580,10.414462
SINGLE,17667580,10.448207
VEC_INIT,17667580,11.802685
SINGLE,17667580,10.913791
VEC_INIT,17667580,10.615248
BLOCK2,17667580,5.325340
VEC_INIT,17667580,10.857575
BLOCK2,17667580,5.241593
VEC_INIT,17667580,11.408205
BLOCK2,17667580,5.445227
VEC_INIT,17667580,12.072418
BLOCK2,17667580,5.211113
VEC_INIT,17667580,11.345478
BLOCK2,17667580,5.324671
VEC_INIT,17667580,10.388904
BLOCK4,17667580,2.824702
VEC_INIT,17667580,10.756373
BLOCK4,17667580,2.752377
VEC_INIT,17667580,11.171808
BLOCK4,17667580,2.746404
VEC_INIT,17667580,10.698383
BLOCK4,17667580,2.789475
VEC_INIT,17667580,10.724851
BLOCK4,17667580,2.770491
VEC_INIT,17667580,11.122281
BLOCK8,17667580,1.997265
VEC_INIT,17667580,11.023046
BLOCK8,17667580,2.049174
VEC_INIT,17667580,10.772863
BLOCK8,17667580,2.034645
VEC_INIT,17667580,10.671494
BLOCK8,17667580,2.346687
VEC_INIT,17667580,11.854152
BLOCK8,17667580,2.364861
VEC_INIT,17667580,10.472662
BLOCK16,17667580,2.199197
VEC_INIT,17667580,10.850133
BLOCK16,17667580,2.050646
VEC_INIT,17667580,11.150110
BLOCK16,17667580,2.183047
VEC_INIT,17667580,11.171297
BLOCK16,17667580,2.043522
VEC_INIT,17667580,10.608925
BLOCK16,17667580,2.021490
VEC_INIT,18550958,11.773249
SINGLE,18550958,12.386201
VEC_INIT,18550958,12.137999
SINGLE,18550958,11.740730
VEC_INIT,18550958,11.387348
SINGLE,18550958,10.938478
VEC_INIT,18550958,11.852378
SINGLE,18550958,12.124126
VEC_INIT,18550958,10.847813
SINGLE,18550958,11.925462
VEC_INIT,18550958,11.305051
BLOCK2,18550958,5.511092
VEC_INIT,18550958,10.882843
BLOCK2,18550958,5.481838
VEC_INIT,18550958,10.855278
BLOCK2,18550958,5.518386
VEC_INIT,18550958,12.087847
BLOCK2,18550958,6.068323
VEC_INIT,18550958,10.907551
BLOCK2,18550958,6.053946
VEC_INIT,18550958,10.956139
BLOCK4,18550958,2.915385
VEC_INIT,18550958,12.221448
BLOCK4,18550958,2.962253
VEC_INIT,18550958,11.810379
BLOCK4,18550958,2.971943
VEC_INIT,18550958,11.043465
BLOCK4,18550958,2.908401
VEC_INIT,18550958,10.999825
BLOCK4,18550958,2.979587
VEC_INIT,18550958,11.126281
BLOCK8,18550958,2.075101
VEC_INIT,18550958,11.127993
BLOCK8,18550958,2.118315
VEC_INIT,18550958,11.463315
BLOCK8,18550958,2.122944
VEC_INIT,18550958,11.472635
BLOCK8,18550958,2.284999
VEC_INIT,18550958,11.556648
BLOCK8,18550958,2.092636
VEC_INIT,18550958,11.541600
BLOCK16,18550958,2.100400
VEC_INIT,18550958,11.654343
BLOCK16,18550958,2.122663
VEC_INIT,18550958,11.220556
BLOCK16,18550958,2.667099
VEC_INIT,18550958,11.507054
BLOCK16,18550958,2.479088
VEC_INIT,18550958,10.708090
BLOCK16,18550958,2.233302
VEC_INIT,19478505,12.700648
SINGLE,19478505,11.993940
VEC_INIT,19478505,11.737283
SINGLE,19478505,12.166859
VEC_INIT,19478505,12.509256
SINGLE,19478505,12.342706
VEC_INIT,19478505,12.674069
SINGLE,19478505,12.806545
VEC_INIT,19478505,13.725229
SINGLE,19478505,12.078920
VEC_INIT,19478505,12.204697
BLOCK2,19478505,5.805271
VEC_INIT,19478505,12.200927
BLOCK2,19478505,5.761898
VEC_INIT,19478505,12.061526
BLOCK2,19478505,5.777066
VEC_INIT,19478505,12.136268
BLOCK2,19478505,6.419497
VEC_INIT,19478505,11.842721
BLOCK2,19478505,6.072373
VEC_INIT,19478505,12.592389
BLOCK4,19478505,3.107047
VEC_INIT,19478505,12.526794
BLOCK4,19478505,3.082831
VEC_INIT,19478505,12.494811
BLOCK4,19478505,3.460718
VEC_INIT,19478505,11.835037
BLOCK4,19478505,3.090957
VEC_INIT,19478505,11.835286
BLOCK4,19478505,3.208200
VEC_INIT,19478505,11.539104
BLOCK8,19478505,2.214385
VEC_INIT,19478505,12.498158
BLOCK8,19478505,2.442964
VEC_INIT,19478505,11.790310
BLOCK8,19478505,2.381418
VEC_INIT,19478505,13.475103
