MODE,MAX_NUMBER,NUM_THREADS,PRIME_COUNT,TIME_MS
TASK_PARALLEL,5645,12,741,4.427030
TASK_PARALLEL,5645,2,741,0.233920
TASK_PARALLEL,5645,3,741,0.386914
TASK_PARALLEL,5645,4,741,0.484462
TASK_PARALLEL,5645,5,741,0.620805
TASK_PARALLEL,5645,6,741,0.722430
TASK_PARALLEL,5645,7,741,0.823652
TASK_PARALLEL,5645,8,741,1.004663
TASK_PARALLEL,5645,9,741,1.038368
TASK_PARALLEL,5645,10,741,1.213622
TASK_PARALLEL,5645,11,741,1.246521
TASK_PARALLEL,5645,12,741,3.981882
TASK_PARALLEL,5645,2,741,0.266367
TASK_PARALLEL,5645,3,741,0.371883
TASK_PARALLEL,5645,4,741,0.526803
TASK_PARALLEL,5645,5,741,0.642967
TASK_PARALLEL,5645,6,741,0.627288
TASK_PARALLEL,5645,7,741,0.681191
TASK_PARALLEL,5645,8,741,1.047513
TASK_PARALLEL,5645,9,741,1.190231
TASK_PARALLEL,5645,10,741,1.263318
TASK_PARALLEL,5645,11,741,1.325125
TASK_PARALLEL,5645,12,741,4.184135
LOOP_PARALLEL_DYNAMIC,5645,2,741,0.058038
LOOP_PARALLEL_DYNAMIC,5645,3,741,0.094130
LOOP_PARALLEL_DYNAMIC,5645,4,741,0.134456
LOOP_PARALLEL_DYNAMIC,5645,5,741,0.176148
LOOP_PARALLEL_DYNAMIC,5645,6,741,0.259540
LOOP_PARALLEL_DYNAMIC,5645,7,741,0.259295
LOOP_PARALLEL_DYNAMIC,5645,8,741,0.310259
LOOP_PARALLEL_DYNAMIC,5645,9,741,0.361648
LOOP_PARALLEL_DYNAMIC,5645,10,741,0.486722
LOOP_PARALLEL_DYNAMIC,5645,11,741,3.124673
LOOP_PARALLEL_DYNAMIC,5645,12,741,0.483736
LOOP_PARALLEL_DYNAMIC,5645,2,741,0.059727
LOOP_PARALLEL_DYNAMIC,5645,3,741,0.092578
LOOP_PARALLEL_DYNAMIC,5645,4,741,0.139034
LOOP_PARALLEL_DYNAMIC,5645,5,741,0.207151
LOOP_PARALLEL_DYNAMIC,5645,6,741,0.214744
LOOP_PARALLEL_DYNAMIC,5645,7,741,0.272330
LOOP_PARALLEL_DYNAMIC,5645,8,741,0.362610
LOOP_PARALLEL_DYNAMIC,5645,9,741,0.345831
LOOP_PARALLEL_DYNAMIC,5645,10,741,0.461651
LOOP_PARALLEL_DYNAMIC,5645,11,741,0.556528
LOOP_PARALLEL_DYNAMIC,5645,12,741,3.423829
LOOP_PARALLEL_DYNAMIC,5645,2,741,0.057940
LOOP_PARALLEL_DYNAMIC,5645,3,741,0.093884
LOOP_PARALLEL_DYNAMIC,5645,4,741,0.171413
LOOP_PARALLEL_DYNAMIC,5645,5,741,0.182917
LOOP_PARALLEL_DYNAMIC,5645,6,741,0.215560
LOOP_PARALLEL_DYNAMIC,5645,7,741,0.258725
LOOP_PARALLEL_DYNAMIC,5645,8,741,0.302706
LOOP_PARALLEL_DYNAMIC,5645,9,741,0.354810
LOOP_PARALLEL_DYNAMIC,5645,10,741,0.394232
LOOP_PARALLEL_DYNAMIC,5645,11,741,0.680630
LOOP_PARALLEL_DYNAMIC,5645,12,741,3.218398
LOOP_PARALLEL_DYNAMIC,5645,2,741,0.062940
LOOP_PARALLEL_DYNAMIC,5645,3,741,0.096792
LOOP_PARALLEL_DYNAMIC,5645,4,741,0.133011
LOOP_PARALLEL_DYNAMIC,5645,5,741,0.178397
LOOP_PARALLEL_DYNAMIC,5645,6,741,0.267036
LOOP_PARALLEL_DYNAMIC,5645,7,741,0.265218
LOOP_PARALLEL_DYNAMIC,5645,8,741,0.314739
LOOP_PARALLEL_DYNAMIC,5645,9,741,0.360743
LOOP_PARALLEL_DYNAMIC,5645,10,741,0.394870
LOOP_PARALLEL_DYNAMIC,5645,11,741,0.437584
LOOP_PARALLEL_DYNAMIC,5645,12,741,3.343336
LOOP_PARALLEL_DYNAMIC,5645,2,741,0.055700
LOOP_PARALLEL_DYNAMIC,5645,3,741,0.100152
LOOP_PARALLEL_DYNAMIC,5645,4,741,0.131058
LOOP_PARALLEL_DYNAMIC,5645,5,741,0.175008
LOOP_PARALLEL_DYNAMIC,5645,6,741,0.216945
LOOP_PARALLEL_DYNAMIC,5645,7,741,0.261515
LOOP_PARALLEL_DYNAMIC,5645,8,741,0.306183
LOOP_PARALLEL_DYNAMIC,5645,9,741,0.590656
LOOP_PARALLEL_DYNAMIC,5645,10,741,0.438114
LOOP_PARALLEL_DYNAMIC,5645,11,741,0.432741
LOOP_PARALLEL_DYNAMIC,5645,12,741,3.414979
TASK_PARALLEL,5927,2,779,0.243735
TASK_PARALLEL,5927,3,779,0.424842
TASK_PARALLEL,5927,4,779,0.645236
TASK_PARALLEL,5927,5,779,0.753630
TASK_PARALLEL,5927,6,779,0.709679
TASK_PARALLEL,5927,7,779,0.874234
TASK_PARALLEL,5927,8,779,1.076758
TASK_PARALLEL,5927,9,779,1.184621
TASK_PARALLEL,5927,10,779,1.335336
TASK_PARALLEL,5927,11,779,1.462620
TASK_PARALLEL,5927,12,779,4.174666
TASK_PARALLEL,5927,2,779,0.302185
TASK_PARALLEL,5927,3,779,0.382189
TASK_PARALLEL,5927,4,779,0.506753
TASK_PARALLEL,5927,5,779,0.531409
TASK_PARALLEL,5927,6,779,0.859945
TASK_PARALLEL,5927,7,779,0.794781
TASK_PARALLEL,5927,8,779,0.824360
TASK_PARALLEL,5927,9,779,1.215085
TASK_PARALLEL,5927,10,779,1.332173
TASK_PARALLEL,5927,11,779,1.465922
TASK_PARALLEL,5927,12,779,4.327515
TASK_PARALLEL,5927,2,779,0.236425
TASK_PARALLEL,5927,3,779,0.383544
TASK_PARALLEL,5927,4,779,0.592512
TASK_PARALLEL,5927,5,779,0.682507
TASK_PARALLEL,5927,6,779,0.709875
TASK_PARALLEL,5927,7,779,0.731094
TASK_PARALLEL,5927,8,779,1.125032
TASK_PARALLEL,5927,9,779,1.178462
TASK_PARALLEL,5927,10,779,1.343028
TASK_PARALLEL,5927,11,779,1.311967
TASK_PARALLEL,5927,12,779,4.684754
TASK_PARALLEL,5927,2,779,0.285248
TASK_PARALLEL,5927,3,779,0.404007
TASK_PARALLEL,5927,4,779,0.520250
TASK_PARALLEL,5927,5,779,0.654214
TASK_PARALLEL,5927,6,779,0.944553
TASK_PARALLEL,5927,7,779,0.913274
TASK_PARALLEL,5927,8,779,1.120604
TASK_PARALLEL,5927,9,779,1.238700
TASK_PARALLEL,5927,10,779,1.333597
TASK_PARALLEL,5927,11,779,1.477348
TASK_PARALLEL,5927,12,779,4.160996
TASK_PARALLEL,5927,2,779,0.222348
TASK_PARALLEL,5927,3,779,0.377385
TASK_PARALLEL,5927,4,779,0.552569
TASK_PARALLEL,5927,5,779,0.596411
TASK_PARALLEL,5927,6,779,0.865986
TASK_PARALLEL,5927,7,779,0.890119
TASK_PARALLEL,5927,8,779,1.069047
TASK_PARALLEL,5927,9,779,1.282667
TASK_PARALLEL,5927,10,779,1.093126
TASK_PARALLEL,5927,11,779,1.410871
TASK_PARALLEL,5927,12,779,4.349847
LOOP_PARALLEL_DYNAMIC,5927,2,779,0.058018
LOOP_PARALLEL_DYNAMIC,5927,3,779,0.197485
LOOP_PARALLEL_DYNAMIC,5927,4,779,0.139407
LOOP_PARALLEL_DYNAMIC,5927,5,779,0.181748
LOOP_PARALLEL_DYNAMIC,5927,6,779,0.217506
LOOP_PARALLEL_DYNAMIC,5927,7,779,0.256358
LOOP_PARALLEL_DYNAMIC,5927,8,779,0.302607
LOOP_PARALLEL_DYNAMIC,5927,9,779,0.339986
LOOP_PARALLEL_DYNAMIC,5927,10,779,0.402052
LOOP_PARALLEL_DYNAMIC,5927,11,779,0.434657
LOOP_PARALLEL_DYNAMIC,5927,12,779,3.693252
LOOP_PARALLEL_DYNAMIC,5927,2,779,0.112598
LOOP_PARALLEL_DYNAMIC,5927,3,779,0.094003
LOOP_PARALLEL_DYNAMIC,5927,4,779,0.138493
LOOP_PARALLEL_DYNAMIC,5927,5,779,0.175823
LOOP_PARALLEL_DYNAMIC,5927,6,779,0.221052
LOOP_PARALLEL_DYNAMIC,5927,7,779,0.272085
LOOP_PARALLEL_DYNAMIC,5927,8,779,0.314317
LOOP_PARALLEL_DYNAMIC,5927,9,779,0.382060
LOOP_PARALLEL_DYNAMIC,5927,10,779,0.425579
LOOP_PARALLEL_DYNAMIC,5927,11,779,0.439519
LOOP_PARALLEL_DYNAMIC,5927,12,779,3.429823
LOOP_PARALLEL_DYNAMIC,5927,2,779,0.059305
LOOP_PARALLEL_DYNAMIC,5927,3,779,0.096360
LOOP_PARALLEL_DYNAMIC,5927,4,779,0.138720
LOOP_PARALLEL_DYNAMIC,5927,5,779,0.178879
LOOP_PARALLEL_DYNAMIC,5927,6,779,0.217358
LOOP_PARALLEL_DYNAMIC,5927,7,779,0.309473
LOOP_PARALLEL_DYNAMIC,5927,8,779,0.323218
LOOP_PARALLEL_DYNAMIC,5927,9,779,0.356126
LOOP_PARALLEL_DYNAMIC,5927,10,779,0.397514
LOOP_PARALLEL_DYNAMIC,5927,11,779,0.466278
LOOP_PARALLEL_DYNAMIC,5927,12,779,3.088628
LOOP_PARALLEL_DYNAMIC,5927,2,779,0.058932
LOOP_PARALLEL_DYNAMIC,5927,3,779,0.095466
LOOP_PARALLEL_DYNAMIC,5927,4,779,0.190382
LOOP_PARALLEL_DYNAMIC,5927,5,779,0.193467
LOOP_PARALLEL_DYNAMIC,5927,6,779,0.275916
LOOP_PARALLEL_DYNAMIC,5927,7,779,0.274698
LOOP_PARALLEL_DYNAMIC,5927,8,779,0.390392
LOOP_PARALLEL_DYNAMIC,5927,9,779,0.356264
LOOP_PARALLEL_DYNAMIC,5927,10,779,0.395303
LOOP_PARALLEL_DYNAMIC,5927,11,779,0.629283
LOOP_PARALLEL_DYNAMIC,5927,12,779,3.356578
LOOP_PARALLEL_DYNAMIC,5927,2,779,0.060887
LOOP_PARALLEL_DYNAMIC,5927,3,779,0.094346
LOOP_PARALLEL_DYNAMIC,5927,4,779,0.140900
LOOP_PARALLEL_DYNAMIC,5927,5,779,0.177591
LOOP_PARALLEL_DYNAMIC,5927,6,779,0.219400
LOOP_PARALLEL_DYNAMIC,5927,7,779,0.266515
LOOP_PARALLEL_DYNAMIC,5927,8,779,0.340555
LOOP_PARALLEL_DYNAMIC,5927,9,779,0.355242
LOOP_PARALLEL_DYNAMIC,5927,10,779,0.398830
LOOP_PARALLEL_DYNAMIC,5927,11,779,0.435442
LOOP_PARALLEL_DYNAMIC,5927,12,779,6.215393
TASK_PARALLEL,6223,2,810,0.342678
TASK_PARALLEL,6223,3,810,0.474580
TASK_PARALLEL,6223,4,810,0.638604
TASK_PARALLEL,6223,5,810,0.691441
TASK_PARALLEL,6223,6,810,0.941654
TASK_PARALLEL,6223,7,810,0.817787
TASK_PARALLEL,6223,8,810,1.188502
TASK_PARALLEL,6223,9,810,1.137665
TASK_PARALLEL,6223,10,810,1.640684
TASK_PARALLEL,6223,11,810,1.213553
TASK_PARALLEL,6223,12,810,4.417246
TASK_PARALLEL,6223,2,810,0.256780
TASK_PARALLEL,6223,3,810,0.472497
TASK_PARALLEL,6223,4,810,0.525672
TASK_PARALLEL,6223,5,810,0.655058
TASK_PARALLEL,6223,6,810,0.843319
TASK_PARALLEL,6223,7,810,0.811432
TASK_PARALLEL,6223,8,810,0.909689
TASK_PARALLEL,6223,9,810,1.089597
TASK_PARALLEL,6223,10,810,1.370484
TASK_PARALLEL,6223,11,810,1.473620
TASK_PARALLEL,6223,12,810,4.023329
TASK_PARALLEL,6223,2,810,0.192691
TASK_PARALLEL,6223,3,810,0.390539
TASK_PARALLEL,6223,4,810,0.533197
TASK_PARALLEL,6223,5,810,0.615146
TASK_PARALLEL,6223,6,810,0.897658
TASK_PARALLEL,6223,7,810,0.814163
TASK_PARALLEL,6223,8,810,1.022621
TASK_PARALLEL,6223,9,810,1.153530
TASK_PARALLEL,6223,10,810,1.331986
TASK_PARALLEL,6223,11,810,1.477936
TASK_PARALLEL,6223,12,810,4.439412
TASK_PARALLEL,6223,2,810,0.236730
TASK_PARALLEL,6223,3,810,0.399027
TASK_PARALLEL,6223,4,810,0.544976
TASK_PARALLEL,6223,5,810,0.690779
TASK_PARALLEL,6223,6,810,0.783474
TASK_PARALLEL,6223,7,810,0.762245
TASK_PARALLEL,6223,8,810,1.099354
TASK_PARALLEL,6223,9,810,1.020175
TASK_PARALLEL,6223,10,810,1.126810
TASK_PARALLEL,6223,11,810,1.456550
TASK_PARALLEL,6223,12,810,3.364172
TASK_PARALLEL,6223,2,810,0.195225
TASK_PARALLEL,6223,3,810,0.421699
TASK_PARALLEL,6223,4,810,0.596079
TASK_PARALLEL,6223,5,810,0.618516
TASK_PARALLEL,6223,6,810,0.752725
TASK_PARALLEL,6223,7,810,0.798828
TASK_PARALLEL,6223,8,810,1.036835
TASK_PARALLEL,6223,9,810,1.108204
TASK_PARALLEL,6223,10,810,1.106918
TASK_PARALLEL,6223,11,810,1.418178
TASK_PARALLEL,6223,12,810,3.998532
LOOP_PARALLEL_DYNAMIC,6223,2,810,0.058087
LOOP_PARALLEL_DYNAMIC,6223,3,810,0.097902
LOOP_PARALLEL_DYNAMIC,6223,4,810,0.136627
LOOP_PARALLEL_DYNAMIC,6223,5,810,0.176669
LOOP_PARALLEL_DYNAMIC,6223,6,810,0.224912
LOOP_PARALLEL_DYNAMIC,6223,7,810,0.323306
LOOP_PARALLEL_DYNAMIC,6223,8,810,0.306576
LOOP_PARALLEL_DYNAMIC,6223,9,810,0.376697
LOOP_PARALLEL_DYNAMIC,6223,10,810,0.407121
LOOP_PARALLEL_DYNAMIC,6223,11,810,0.444391
LOOP_PARALLEL_DYNAMIC,6223,12,810,3.484609
LOOP_PARALLEL_DYNAMIC,6223,2,810,0.058411
LOOP_PARALLEL_DYNAMIC,6223,3,810,0.094179
LOOP_PARALLEL_DYNAMIC,6223,4,810,0.132148
LOOP_PARALLEL_DYNAMIC,6223,5,810,0.178446
LOOP_PARALLEL_DYNAMIC,6223,6,810,0.245061
LOOP_PARALLEL_DYNAMIC,6223,7,810,0.269413
LOOP_PARALLEL_DYNAMIC,6223,8,810,0.321891
LOOP_PARALLEL_DYNAMIC,6223,9,810,0.354466
LOOP_PARALLEL_DYNAMIC,6223,10,810,0.406423
LOOP_PARALLEL_DYNAMIC,6223,11,810,0.451219
LOOP_PARALLEL_DYNAMIC,6223,12,810,3.425047
LOOP_PARALLEL_DYNAMIC,6223,2,810,0.057616
LOOP_PARALLEL_DYNAMIC,6223,3,810,0.096046
LOOP_PARALLEL_DYNAMIC,6223,4,810,0.135940
LOOP_PARALLEL_DYNAMIC,6223,5,810,0.184822
LOOP_PARALLEL_DYNAMIC,6223,6,810,0.215570
LOOP_PARALLEL_DYNAMIC,6223,7,810,0.265238
LOOP_PARALLEL_DYNAMIC,6223,8,810,0.307853
LOOP_PARALLEL_DYNAMIC,6223,9,810,0.423359
LOOP_PARALLEL_DYNAMIC,6223,10,810,0.419793
LOOP_PARALLEL_DYNAMIC,6223,11,810,0.440227
LOOP_PARALLEL_DYNAMIC,6223,12,810,3.394419
LOOP_PARALLEL_DYNAMIC,6223,2,810,0.059217
LOOP_PARALLEL_DYNAMIC,6223,3,810,0.096743
LOOP_PARALLEL_DYNAMIC,6223,4,810,0.136244
LOOP_PARALLEL_DYNAMIC,6223,5,810,0.184056
LOOP_PARALLEL_DYNAMIC,6223,6,810,0.219156
LOOP_PARALLEL_DYNAMIC,6223,7,810,0.245227
LOOP_PARALLEL_DYNAMIC,6223,8,810,0.316861
LOOP_PARALLEL_DYNAMIC,6223,9,810,0.348562
LOOP_PARALLEL_DYNAMIC,6223,10,810,0.392021
LOOP_PARALLEL_DYNAMIC,6223,11,810,0.435776
LOOP_PARALLEL_DYNAMIC,6223,12,810,3.431080
LOOP_PARALLEL_DYNAMIC,6223,2,810,0.057479
LOOP_PARALLEL_DYNAMIC,6223,3,810,0.094984
LOOP_PARALLEL_DYNAMIC,6223,4,810,0.132540
LOOP_PARALLEL_DYNAMIC,6223,5,810,0.178908
LOOP_PARALLEL_DYNAMIC,6223,6,810,0.293108
LOOP_PARALLEL_DYNAMIC,6223,7,810,0.264098
LOOP_PARALLEL_DYNAMIC,6223,8,810,0.296821
LOOP_PARALLEL_DYNAMIC,6223,9,810,0.354034
LOOP_PARALLEL_DYNAMIC,6223,10,810,0.393623
LOOP_PARALLEL_DYNAMIC,6223,11,810,0.453547
LOOP_PARALLEL_DYNAMIC,6223,12,810,3.599919
TASK_PARALLEL,6534,2,844,0.312224
TASK_PARALLEL,6534,3,844,0.454176
TASK_PARALLEL,6534,4,844,0.561096
TASK_PARALLEL,6534,5,844,0.733737
TASK_PARALLEL,6534,6,844,0.843438
TASK_PARALLEL,6534,7,844,0.715897
TASK_PARALLEL,6534,8,844,1.003149
TASK_PARALLEL,6534,9,844,1.096278
TASK_PARALLEL,6534,10,844,1.174013
TASK_PARALLEL,6534,11,844,1.092387
TASK_PARALLEL,6534,12,844,1.129335
TASK_PARALLEL,6534,2,844,0.230265
TASK_PARALLEL,6534,3,844,0.448007
TASK_PARALLEL,6534,4,844,0.559102
TASK_PARALLEL,6534,5,844,0.654853
TASK_PARALLEL,6534,6,844,0.677654
TASK_PARALLEL,6534,7,844,0.784505
TASK_PARALLEL,6534,8,844,1.020655
TASK_PARALLEL,6534,9,844,1.205143
TASK_PARALLEL,6534,10,844,1.212718
TASK_PARALLEL,6534,11,844,1.441854
TASK_PARALLEL,6534,12,844,4.567007
TASK_PARALLEL,6534,2,844,0.238743
TASK_PARALLEL,6534,3,844,0.491545
TASK_PARALLEL,6534,4,844,0.514149
TASK_PARALLEL,6534,5,844,0.633320
TASK_PARALLEL,6534,6,844,0.843369
TASK_PARALLEL,6534,7,844,0.894736
TASK_PARALLEL,6534,8,844,0.924758
TASK_PARALLEL,6534,9,844,1.173856
TASK_PARALLEL,6534,10,844,1.428867
TASK_PARALLEL,6534,11,844,1.397157
TASK_PARALLEL,6534,12,844,3.152139
TASK_PARALLEL,6534,2,844,0.173996
TASK_PARALLEL,6534,3,844,0.475906
TASK_PARALLEL,6534,4,844,0.508756
TASK_PARALLEL,6534,5,844,0.803504
TASK_PARALLEL,6534,6,844,0.672780
TASK_PARALLEL,6534,7,844,0.898293
TASK_PARALLEL,6534,8,844,1.124835
TASK_PARALLEL,6534,9,844,1.178787
TASK_PARALLEL,6534,10,844,1.172155
TASK_PARALLEL,6534,11,844,1.614577
TASK_PARALLEL,6534,12,844,4.110119
TASK_PARALLEL,6534,2,844,0.282371
TASK_PARALLEL,6534,3,844,0.429784
TASK_PARALLEL,6534,4,844,0.709483
TASK_PARALLEL,6534,5,844,0.606246
TASK_PARALLEL,6534,6,844,0.913597
TASK_PARALLEL,6534,7,844,0.956596
TASK_PARALLEL,6534,8,844,0.808633
TASK_PARALLEL,6534,9,844,1.041923
TASK_PARALLEL,6534,10,844,1.473054
TASK_PARALLEL,6534,11,844,1.439114
TASK_PARALLEL,6534,12,844,4.218109
LOOP_PARALLEL_DYNAMIC,6534,2,844,0.058706
LOOP_PARALLEL_DYNAMIC,6534,3,844,0.096055
LOOP_PARALLEL_DYNAMIC,6534,4,844,0.133375
LOOP_PARALLEL_DYNAMIC,6534,5,844,0.178211
LOOP_PARALLEL_DYNAMIC,6534,6,844,0.260699
LOOP_PARALLEL_DYNAMIC,6534,7,844,0.317244
LOOP_PARALLEL_DYNAMIC,6534,8,844,0.301340
LOOP_PARALLEL_DYNAMIC,6534,9,844,0.341430
LOOP_PARALLEL_DYNAMIC,6534,10,844,0.392101
LOOP_PARALLEL_DYNAMIC,6534,11,844,0.493658
LOOP_PARALLEL_DYNAMIC,6534,12,844,3.433802
LOOP_PARALLEL_DYNAMIC,6534,2,844,0.058441
LOOP_PARALLEL_DYNAMIC,6534,3,844,0.097608
LOOP_PARALLEL_DYNAMIC,6534,4,844,0.133199
LOOP_PARALLEL_DYNAMIC,6534,5,844,0.176815
LOOP_PARALLEL_DYNAMIC,6534,6,844,0.216395
LOOP_PARALLEL_DYNAMIC,6534,7,844,0.262163
LOOP_PARALLEL_DYNAMIC,6534,8,844,0.305613
LOOP_PARALLEL_DYNAMIC,6534,9,844,0.350576
LOOP_PARALLEL_DYNAMIC,6534,10,844,0.459108
LOOP_PARALLEL_DYNAMIC,6534,11,844,0.438399
LOOP_PARALLEL_DYNAMIC,6534,12,844,3.481259
LOOP_PARALLEL_DYNAMIC,6534,2,844,0.057723
LOOP_PARALLEL_DYNAMIC,6534,3,844,0.099268
LOOP_PARALLEL_DYNAMIC,6534,4,844,0.133228
LOOP_PARALLEL_DYNAMIC,6534,5,844,0.176030
LOOP_PARALLEL_DYNAMIC,6534,6,844,0.220443
LOOP_PARALLEL_DYNAMIC,6534,7,844,0.266417
LOOP_PARALLEL_DYNAMIC,6534,8,844,0.304042
LOOP_PARALLEL_DYNAMIC,6534,9,844,0.328149
LOOP_PARALLEL_DYNAMIC,6534,10,844,0.456219
LOOP_PARALLEL_DYNAMIC,6534,11,844,0.432918
LOOP_PARALLEL_DYNAMIC,6534,12,844,3.610332
LOOP_PARALLEL_DYNAMIC,6534,2,844,0.057734
LOOP_PARALLEL_DYNAMIC,6534,3,844,0.093816
LOOP_PARALLEL_DYNAMIC,6534,4,844,0.134937
LOOP_PARALLEL_DYNAMIC,6534,5,844,0.179232
LOOP_PARALLEL_DYNAMIC,6534,6,844,0.217986
LOOP_PARALLEL_DYNAMIC,6534,7,844,0.258685
LOOP_PARALLEL_DYNAMIC,6534,8,844,0.371442
LOOP_PARALLEL_DYNAMIC,6534,9,844,0.442800
LOOP_PARALLEL_DYNAMIC,6534,10,844,0.396610
LOOP_PARALLEL_DYNAMIC,6534,11,844,0.449706
LOOP_PARALLEL_DYNAMIC,6534,12,844,4.446175
LOOP_PARALLEL_DYNAMIC,6534,2,844,0.059954
LOOP_PARALLEL_DYNAMIC,6534,3,844,0.098305
LOOP_PARALLEL_DYNAMIC,6534,4,844,0.137256
LOOP_PARALLEL_DYNAMIC,6534,5,844,0.174212
LOOP_PARALLEL_DYNAMIC,6534,6,844,0.227260
LOOP_PARALLEL_DYNAMIC,6534,7,844,0.275828
LOOP_PARALLEL_DYNAMIC,6534,8,844,0.306095
LOOP_PARALLEL_DYNAMIC,6534,9,844,0.355410
LOOP_PARALLEL_DYNAMIC,6534,10,844,0.386491
LOOP_PARALLEL_DYNAMIC,6534,11,844,0.442074
LOOP_PARALLEL_DYNAMIC,6534,12,844,3.598952
TASK_PARALLEL,6860,2,882,0.387571
TASK_PARALLEL,6860,3,882,0.466004
TASK_PARALLEL,6860,4,882,0.599024
TASK_PARALLEL,6860,5,882,0.685503
TASK_PARALLEL,6860,6,882,0.896210
TASK_PARALLEL,6860,7,882,0.950163
TASK_PARALLEL,6860,8,882,1.143108
TASK_PARALLEL,6860,9,882,1.132615
TASK_PARALLEL,6860,10,882,1.210733
TASK_PARALLEL,6860,11,882,1.401085
TASK_PARALLEL,6860,12,882,4.288604
TASK_PARALLEL,6860,2,882,0.294591
TASK_PARALLEL,6860,3,882,0.517086
TASK_PARALLEL,6860,4,882,0.685985
TASK_PARALLEL,6860,5,882,0.780350
TASK_PARALLEL,6860,6,882,0.696997
TASK_PARALLEL,6860,7,882,0.955800
TASK_PARALLEL,6860,8,882,1.010744
TASK_PARALLEL,6860,9,882,1.225282
TASK_PARALLEL,6860,10,882,1.316043
TASK_PARALLEL,6860,11,882,1.558833
TASK_PARALLEL,6860,12,882,4.203877
TASK_PARALLEL,6860,2,882,0.267282
TASK_PARALLEL,6860,3,882,0.394733
TASK_PARALLEL,6860,4,882,0.527215
TASK_PARALLEL,6860,5,882,0.663105
TASK_PARALLEL,6860,6,882,0.948166
TASK_PARALLEL,6860,7,882,0.972278
TASK_PARALLEL,6860,8,882,1.047965
TASK_PARALLEL,6860,9,882,1.068317
TASK_PARALLEL,6860,10,882,1.284509
TASK_PARALLEL,6860,11,882,1.458859
TASK_PARALLEL,6860,12,882,4.298439
TASK_PARALLEL,6860,2,882,0.282842
TASK_PARALLEL,6860,3,882,0.409252
TASK_PARALLEL,6860,4,882,0.505711
TASK_PARALLEL,6860,5,882,0.659765
TASK_PARALLEL,6860,6,882,0.841590
TASK_PARALLEL,6860,7,882,1.082446
TASK_PARALLEL,6860,8,882,1.069086
TASK_PARALLEL,6860,9,882,1.222639
TASK_PARALLEL,6860,10,882,1.155639
TASK_PARALLEL,6860,11,882,1.551977
TASK_PARALLEL,6860,12,882,2.835297
TASK_PARALLEL,6860,2,882,0.386314
TASK_PARALLEL,6860,3,882,0.462320
TASK_PARALLEL,6860,4,882,0.518863
TASK_PARALLEL,6860,5,882,0.609762
TASK_PARALLEL,6860,6,882,0.720770
TASK_PARALLEL,6860,7,882,1.038446
TASK_PARALLEL,6860,8,882,0.963943
TASK_PARALLEL,6860,9,882,1.190536
TASK_PARALLEL,6860,10,882,1.260951
TASK_PARALLEL,6860,11,882,1.427580
TASK_PARALLEL,6860,12,882,4.380329
LOOP_PARALLEL_DYNAMIC,6860,2,882,0.060779
LOOP_PARALLEL_DYNAMIC,6860,3,882,0.098669
LOOP_PARALLEL_DYNAMIC,6860,4,882,0.141450
LOOP_PARALLEL_DYNAMIC,6860,5,882,0.233361
LOOP_PARALLEL_DYNAMIC,6860,6,882,0.219460
LOOP_PARALLEL_DYNAMIC,6860,7,882,0.247074
LOOP_PARALLEL_DYNAMIC,6860,8,882,0.309189
LOOP_PARALLEL_DYNAMIC,6860,9,882,0.407032
LOOP_PARALLEL_DYNAMIC,6860,10,882,0.520587
LOOP_PARALLEL_DYNAMIC,6860,11,882,2.689073
LOOP_PARALLEL_DYNAMIC,6860,12,882,3.042841
LOOP_PARALLEL_DYNAMIC,6860,2,882,0.059669
LOOP_PARALLEL_DYNAMIC,6860,3,882,0.095476
LOOP_PARALLEL_DYNAMIC,6860,4,882,0.133748
LOOP_PARALLEL_DYNAMIC,6860,5,882,0.213173
LOOP_PARALLEL_DYNAMIC,6860,6,882,0.220177
LOOP_PARALLEL_DYNAMIC,6860,7,882,0.313393
LOOP_PARALLEL_DYNAMIC,6860,8,882,0.308236
LOOP_PARALLEL_DYNAMIC,6860,9,882,0.353739
LOOP_PARALLEL_DYNAMIC,6860,10,882,0.391137
LOOP_PARALLEL_DYNAMIC,6860,11,882,0.442938
LOOP_PARALLEL_DYNAMIC,6860,12,882,3.289493
LOOP_PARALLEL_DYNAMIC,6860,2,882,0.057723
LOOP_PARALLEL_DYNAMIC,6860,3,882,0.098678
LOOP_PARALLEL_DYNAMIC,6860,4,882,0.141293
LOOP_PARALLEL_DYNAMIC,6860,5,882,0.190205
LOOP_PARALLEL_DYNAMIC,6860,6,882,0.228527
LOOP_PARALLEL_DYNAMIC,6860,7,882,0.326921
LOOP_PARALLEL_DYNAMIC,6860,8,882,0.321459
LOOP_PARALLEL_DYNAMIC,6860,9,882,0.365233
LOOP_PARALLEL_DYNAMIC,6860,10,882,0.397837
LOOP_PARALLEL_DYNAMIC,6860,11,882,0.534120
LOOP_PARALLEL_DYNAMIC,6860,12,882,3.245865
LOOP_PARALLEL_DYNAMIC,6860,2,882,0.057615
LOOP_PARALLEL_DYNAMIC,6860,3,882,0.097814
LOOP_PARALLEL_DYNAMIC,6860,4,882,0.137099
LOOP_PARALLEL_DYNAMIC,6860,5,882,0.196512
LOOP_PARALLEL_DYNAMIC,6860,6,882,0.219568
LOOP_PARALLEL_DYNAMIC,6860,7,882,0.311812
LOOP_PARALLEL_DYNAMIC,6860,8,882,0.311302
LOOP_PARALLEL_DYNAMIC,6860,9,882,0.355232
